gene_name,ensembl_gene_id,x,y,cluster_no,location_name
OGFRL1,ENSG00000119900,-0.3208,-0.6165,9,"Oligodendrocytes - Myelination"
MXI1,ENSG00000119950,-0.3351,-0.6063,9,"Oligodendrocytes - Myelination"
MOB3B,ENSG00000120162,-0.3433,-0.6191,9,"Oligodendrocytes - Myelination"
MRPS14,ENSG00000120333,-0.3196,-0.5979,9,"Oligodendrocytes - Myelination"
DNAJC15,ENSG00000120675,-0.3348,-0.6285,9,"Oligodendrocytes - Myelination"
NFYB,ENSG00000120837,-0.3370,-0.6080,9,"Oligodendrocytes - Myelination"
LRAT,ENSG00000121207,-0.3513,-0.6107,9,"Oligodendrocytes - Myelination"
MAPK8IP1,ENSG00000121653,-0.3207,-0.6389,9,"Oligodendrocytes - Myelination"
ZCCHC17,ENSG00000121766,-0.3364,-0.6497,9,"Oligodendrocytes - Myelination"
GPSM2,ENSG00000121957,-0.3328,-0.6270,9,"Oligodendrocytes - Myelination"
GTDC1,ENSG00000121964,-0.3237,-0.6196,9,"Oligodendrocytes - Myelination"
SV2C,ENSG00000122012,-0.3226,-0.6391,9,"Oligodendrocytes - Myelination"
UBL3,ENSG00000122042,-0.3457,-0.6114,9,"Oligodendrocytes - Myelination"
TUBA1B,ENSG00000123416,-0.2793,-0.5839,9,"Oligodendrocytes - Myelination"
PLP1,ENSG00000123560,-0.3389,-0.6549,9,"Oligodendrocytes - Myelination"
TOX2,ENSG00000124191,-0.3112,-0.5975,9,"Oligodendrocytes - Myelination"
PAIP2B,ENSG00000124374,-0.3366,-0.6467,9,"Oligodendrocytes - Myelination"
MYRF,ENSG00000124920,-0.3373,-0.6486,9,"Oligodendrocytes - Myelination"
TMTC4,ENSG00000125247,-0.3459,-0.6190,9,"Oligodendrocytes - Myelination"
TMEM255A,ENSG00000125355,-0.3325,-0.6261,9,"Oligodendrocytes - Myelination"
ATG4C,ENSG00000125703,-0.3155,-0.6212,9,"Oligodendrocytes - Myelination"
CENPB,ENSG00000125817,-0.3302,-0.6273,9,"Oligodendrocytes - Myelination"
NKX2-2,ENSG00000125820,-0.3353,-0.6517,9,"Oligodendrocytes - Myelination"
NSRP1,ENSG00000126653,-0.3394,-0.6407,9,"Oligodendrocytes - Myelination"
SGPP1,ENSG00000126821,-0.3236,-0.5866,9,"Oligodendrocytes - Myelination"
EVI2A,ENSG00000126860,-0.3194,-0.6314,9,"Oligodendrocytes - Myelination"
GNAI1,ENSG00000127955,-0.3406,-0.6246,9,"Oligodendrocytes - Myelination"
GAL3ST1,ENSG00000128242,-0.3442,-0.6230,9,"Oligodendrocytes - Myelination"
HOXD1,ENSG00000128645,-0.3406,-0.6436,9,"Oligodendrocytes - Myelination"
ARHGAP22,ENSG00000128805,-0.3308,-0.6444,9,"Oligodendrocytes - Myelination"
BCL2L2,ENSG00000129473,-0.3455,-0.6127,9,"Oligodendrocytes - Myelination"
DOHH,ENSG00000129932,-0.3318,-0.6190,9,"Oligodendrocytes - Myelination"
ABHD17A,ENSG00000129968,-0.3206,-0.6182,9,"Oligodendrocytes - Myelination"
MOSPD2,ENSG00000130150,-0.3476,-0.6190,9,"Oligodendrocytes - Myelination"
GDF1,ENSG00000130283,-0.2957,-0.6107,9,"Oligodendrocytes - Myelination"
TULP4,ENSG00000130338,-0.3129,-0.6316,9,"Oligodendrocytes - Myelination"
ZSWIM6,ENSG00000130449,-0.3471,-0.6051,9,"Oligodendrocytes - Myelination"
FCHO1,ENSG00000130475,-0.3016,-0.6114,9,"Oligodendrocytes - Myelination"
HIP1R,ENSG00000130787,-0.3429,-0.6160,9,"Oligodendrocytes - Myelination"
PRRG1,ENSG00000130962,-0.3385,-0.6361,9,"Oligodendrocytes - Myelination"
C1QL1,ENSG00000131094,-0.3018,-0.6203,9,"Oligodendrocytes - Myelination"
GFAP,ENSG00000131095,-0.3329,-0.6512,9,"Oligodendrocytes - Myelination"
RAB11FIP4,ENSG00000131242,-0.3131,-0.6216,9,"Oligodendrocytes - Myelination"
PSMC3IP,ENSG00000131470,-0.3182,-0.6195,9,"Oligodendrocytes - Myelination"
CHD1L,ENSG00000131778,-0.3200,-0.5821,9,"Oligodendrocytes - Myelination"
LLGL1,ENSG00000131899,-0.3350,-0.6423,9,"Oligodendrocytes - Myelination"
SLC6A11,ENSG00000132164,-0.3237,-0.6382,9,"Oligodendrocytes - Myelination"
MTSS2,ENSG00000132613,-0.2971,-0.6070,9,"Oligodendrocytes - Myelination"
HAPLN2,ENSG00000132702,-0.3357,-0.6501,9,"Oligodendrocytes - Myelination"
ADCK2,ENSG00000133597,-0.3274,-0.6286,9,"Oligodendrocytes - Myelination"
MRO,ENSG00000134042,-0.3171,-0.6138,9,"Oligodendrocytes - Myelination"
PSRC1,ENSG00000134222,-0.3188,-0.6357,9,"Oligodendrocytes - Myelination"
NAPG,ENSG00000134265,-0.3062,-0.5930,9,"Oligodendrocytes - Myelination"
MYCN,ENSG00000134323,-0.3151,-0.6247,9,"Oligodendrocytes - Myelination"
RAB33A,ENSG00000134594,-0.3218,-0.6297,9,"Oligodendrocytes - Myelination"
C9orf40,ENSG00000135045,-0.3147,-0.6059,9,"Oligodendrocytes - Myelination"
PSAT1,ENSG00000135069,-0.3353,-0.5900,9,"Oligodendrocytes - Myelination"
MAP7,ENSG00000135525,-0.3462,-0.6172,9,"Oligodendrocytes - Myelination"
KCNMB4,ENSG00000135643,-0.2921,-0.6095,9,"Oligodendrocytes - Myelination"
DYNC1LI2,ENSG00000135720,-0.3325,-0.6478,9,"Oligodendrocytes - Myelination"
DOCK10,ENSG00000135905,-0.3225,-0.6235,9,"Oligodendrocytes - Myelination"
DNAJB2,ENSG00000135924,-0.3259,-0.6326,9,"Oligodendrocytes - Myelination"
NEK3,ENSG00000136098,-0.3468,-0.6037,9,"Oligodendrocytes - Myelination"
NACAD,ENSG00000136274,-0.3247,-0.6288,9,"Oligodendrocytes - Myelination"
MMD2,ENSG00000136297,-0.3083,-0.6303,9,"Oligodendrocytes - Myelination"
ERMN,ENSG00000136541,-0.3363,-0.6520,9,"Oligodendrocytes - Myelination"
TUBB2B,ENSG00000137285,-0.3220,-0.6409,9,"Oligodendrocytes - Myelination"
RMDN3,ENSG00000137824,-0.3315,-0.5948,9,"Oligodendrocytes - Myelination"
TTLL7,ENSG00000137941,-0.2990,-0.6175,9,"Oligodendrocytes - Myelination"
SLC35A5,ENSG00000138459,-0.3399,-0.6107,9,"Oligodendrocytes - Myelination"
SEMA7A,ENSG00000138623,-0.3101,-0.5932,9,"Oligodendrocytes - Myelination"
RAP1GDS1,ENSG00000138698,-0.3018,-0.6269,9,"Oligodendrocytes - Myelination"
PAPSS1,ENSG00000138801,-0.3388,-0.6287,9,"Oligodendrocytes - Myelination"
VAMP1,ENSG00000139190,-0.3120,-0.6256,9,"Oligodendrocytes - Myelination"
POC1B,ENSG00000139323,-0.3473,-0.6061,9,"Oligodendrocytes - Myelination"
FAM222A,ENSG00000139438,-0.3287,-0.6377,9,"Oligodendrocytes - Myelination"
SLAIN1,ENSG00000139737,-0.3311,-0.6519,9,"Oligodendrocytes - Myelination"
ARRDC4,ENSG00000140450,-0.3447,-0.6160,9,"Oligodendrocytes - Myelination"
PCSK6,ENSG00000140479,-0.3447,-0.6090,9,"Oligodendrocytes - Myelination"
SH3GL3,ENSG00000140600,-0.3207,-0.6311,9,"Oligodendrocytes - Myelination"
GCSH,ENSG00000140905,-0.3269,-0.6210,9,"Oligodendrocytes - Myelination"
PRELID3A,ENSG00000141391,-0.1852,-0.3506,9,"Oligodendrocytes - Myelination"
SLC14A1,ENSG00000141469,-0.3313,-0.6265,9,"Oligodendrocytes - Myelination"
TTYH2,ENSG00000141540,-0.3294,-0.6477,9,"Oligodendrocytes - Myelination"
RAB40B,ENSG00000141542,-0.3033,-0.6159,9,"Oligodendrocytes - Myelination"
FN3KRP,ENSG00000141560,-0.3185,-0.6244,9,"Oligodendrocytes - Myelination"
MISP3,ENSG00000141854,-0.3426,-0.5979,9,"Oligodendrocytes - Myelination"
SAMD1,ENSG00000141858,-0.3159,-0.6155,9,"Oligodendrocytes - Myelination"
PLPP2,ENSG00000141934,-0.3482,-0.5931,9,"Oligodendrocytes - Myelination"
PFKL,ENSG00000141959,-0.3450,-0.5796,9,"Oligodendrocytes - Myelination"
SLC6A3,ENSG00000142319,-0.3382,-0.6497,9,"Oligodendrocytes - Myelination"
EVI5L,ENSG00000142459,-0.3039,-0.6125,9,"Oligodendrocytes - Myelination"
POGK,ENSG00000143157,-0.3202,-0.6331,9,"Oligodendrocytes - Myelination"
ARL8A,ENSG00000143862,-0.3267,-0.6315,9,"Oligodendrocytes - Myelination"
CALM2,ENSG00000143933,-0.2984,-0.6139,9,"Oligodendrocytes - Myelination"
PKP4,ENSG00000144283,-0.3369,-0.6513,9,"Oligodendrocytes - Myelination"
TMEFF2,ENSG00000144339,-0.3130,-0.6286,9,"Oligodendrocytes - Myelination"
METTL21A,ENSG00000144401,-0.3214,-0.6343,9,"Oligodendrocytes - Myelination"
SPAG16,ENSG00000144451,-0.3300,-0.6347,9,"Oligodendrocytes - Myelination"
HES6,ENSG00000144485,-0.3173,-0.6089,9,"Oligodendrocytes - Myelination"
SLC10A4,ENSG00000145248,-0.3309,-0.6279,9,"Oligodendrocytes - Myelination"
SCD5,ENSG00000145284,-0.3167,-0.6321,9,"Oligodendrocytes - Myelination"
ENOPH1,ENSG00000145293,-0.3306,-0.6488,9,"Oligodendrocytes - Myelination"
ATG12,ENSG00000145782,-0.2889,-0.5955,9,"Oligodendrocytes - Myelination"
MEGF10,ENSG00000145794,-0.3185,-0.6382,9,"Oligodendrocytes - Myelination"
TRIM41,ENSG00000146063,-0.3275,-0.6439,9,"Oligodendrocytes - Myelination"
DAAM2,ENSG00000146122,-0.3226,-0.6355,9,"Oligodendrocytes - Myelination"
GNA12,ENSG00000146535,-0.3184,-0.6059,9,"Oligodendrocytes - Myelination"
GOLGA7,ENSG00000147533,-0.3196,-0.6350,9,"Oligodendrocytes - Myelination"
PMP2,ENSG00000147588,-0.3250,-0.6455,9,"Oligodendrocytes - Myelination"
PLPPR1,ENSG00000148123,-0.3028,-0.6196,9,"Oligodendrocytes - Myelination"
SNX30,ENSG00000148158,-0.3264,-0.5808,9,"Oligodendrocytes - Myelination"
NACC2,ENSG00000148411,-0.3231,-0.6177,9,"Oligodendrocytes - Myelination"
FAM171A1,ENSG00000148468,-0.3329,-0.6302,9,"Oligodendrocytes - Myelination"
FAM13C,ENSG00000148541,-0.3348,-0.6294,9,"Oligodendrocytes - Myelination"
FRA10AC1,ENSG00000148690,-0.3257,-0.6373,9,"Oligodendrocytes - Myelination"
ADD3,ENSG00000148700,-0.3359,-0.6195,9,"Oligodendrocytes - Myelination"
NKX6-2,ENSG00000148826,-0.3331,-0.6537,9,"Oligodendrocytes - Myelination"
FEZ1,ENSG00000149557,-0.3388,-0.6483,9,"Oligodendrocytes - Myelination"
KLHL1,ENSG00000150361,-0.3285,-0.6537,9,"Oligodendrocytes - Myelination"
FAM124A,ENSG00000150510,-0.3098,-0.6404,9,"Oligodendrocytes - Myelination"
CNDP1,ENSG00000150656,-0.3229,-0.6394,9,"Oligodendrocytes - Myelination"
PIP4K2A,ENSG00000150867,-0.3253,-0.6439,9,"Oligodendrocytes - Myelination"
QDPR,ENSG00000151552,-0.3260,-0.6457,9,"Oligodendrocytes - Myelination"
CNTNAP4,ENSG00000152910,-0.3400,-0.6547,9,"Oligodendrocytes - Myelination"
SH3RF1,ENSG00000154447,-0.3418,-0.5817,9,"Oligodendrocytes - Myelination"
C10orf90,ENSG00000154493,-0.3350,-0.6472,9,"Oligodendrocytes - Myelination"
TMSB4Y,ENSG00000154620,-0.3377,-0.5963,9,"Oligodendrocytes - Myelination"
C21orf91,ENSG00000154642,-0.3158,-0.6140,9,"Oligodendrocytes - Myelination"
PIEZO2,ENSG00000154864,-0.3418,-0.6057,9,"Oligodendrocytes - Myelination"
ANKRD40,ENSG00000154945,-0.3319,-0.6415,9,"Oligodendrocytes - Myelination"
CDK19,ENSG00000155111,-0.3116,-0.6165,9,"Oligodendrocytes - Myelination"
AGPAT5,ENSG00000155189,-0.3249,-0.6294,9,"Oligodendrocytes - Myelination"
ELMO1,ENSG00000155849,-0.2961,-0.6084,9,"Oligodendrocytes - Myelination"
SLC24A2,ENSG00000155886,-0.2960,-0.6225,9,"Oligodendrocytes - Myelination"
SNX22,ENSG00000157734,-0.3320,-0.6459,9,"Oligodendrocytes - Myelination"
FMNL2,ENSG00000157827,-0.3346,-0.6498,9,"Oligodendrocytes - Myelination"
DPYSL5,ENSG00000157851,-0.3373,-0.6502,9,"Oligodendrocytes - Myelination"
TSR2,ENSG00000158526,-0.3201,-0.6296,9,"Oligodendrocytes - Myelination"
SLC5A11,ENSG00000158865,-0.3375,-0.6482,9,"Oligodendrocytes - Myelination"
AIRE,ENSG00000160224,-0.2866,-0.5583,9,"Oligodendrocytes - Myelination"
RALGDS,ENSG00000160271,-0.3307,-0.6251,9,"Oligodendrocytes - Myelination"
S100B,ENSG00000160307,-0.3388,-0.6499,9,"Oligodendrocytes - Myelination"
PRMT2,ENSG00000160310,-0.3386,-0.6268,9,"Oligodendrocytes - Myelination"
PAQR6,ENSG00000160781,-0.3393,-0.6571,9,"Oligodendrocytes - Myelination"
MFSD12,ENSG00000161091,-0.3377,-0.5978,9,"Oligodendrocytes - Myelination"
PAQR4,ENSG00000162073,-0.3290,-0.6442,9,"Oligodendrocytes - Myelination"
IGSF8,ENSG00000162729,-0.3005,-0.6095,9,"Oligodendrocytes - Myelination"
PEA15,ENSG00000162734,-0.3310,-0.6434,9,"Oligodendrocytes - Myelination"
NPPC,ENSG00000163273,-0.3291,-0.6197,9,"Oligodendrocytes - Myelination"
ADORA1,ENSG00000163485,-0.3092,-0.6238,9,"Oligodendrocytes - Myelination"
SCRG1,ENSG00000164106,-0.3150,-0.6307,9,"Oligodendrocytes - Myelination"
TMEM144,ENSG00000164124,-0.3345,-0.6486,9,"Oligodendrocytes - Myelination"
HHIP,ENSG00000164161,-0.3420,-0.6123,9,"Oligodendrocytes - Myelination"
EDIL3,ENSG00000164176,-0.3431,-0.6456,9,"Oligodendrocytes - Myelination"
ELOVL7,ENSG00000164181,-0.3451,-0.6152,9,"Oligodendrocytes - Myelination"
SEPTIN8,ENSG00000164402,-0.3378,-0.6493,9,"Oligodendrocytes - Myelination"
KIF6,ENSG00000164627,-0.3320,-0.6371,9,"Oligodendrocytes - Myelination"
FAM219A,ENSG00000164970,-0.3180,-0.6192,9,"Oligodendrocytes - Myelination"
MID1IP1,ENSG00000165175,-0.3241,-0.6220,9,"Oligodendrocytes - Myelination"
ZCCHC24,ENSG00000165424,-0.3322,-0.6210,9,"Oligodendrocytes - Myelination"
PHYHIPL,ENSG00000165443,-0.3134,-0.6333,9,"Oligodendrocytes - Myelination"
MAGEC3,ENSG00000165509,-0.3269,-0.6444,9,"Oligodendrocytes - Myelination"
AMER2,ENSG00000165566,-0.3100,-0.6300,9,"Oligodendrocytes - Myelination"
CMTM5,ENSG00000166091,-0.3346,-0.6525,9,"Oligodendrocytes - Myelination"
ZFYVE19,ENSG00000166140,-0.3202,-0.6211,9,"Oligodendrocytes - Myelination"
BRD7,ENSG00000166164,-0.3210,-0.6222,9,"Oligodendrocytes - Myelination"
LARP6,ENSG00000166173,-0.3350,-0.6436,9,"Oligodendrocytes - Myelination"
PLD4,ENSG00000166428,-0.3214,-0.6184,9,"Oligodendrocytes - Myelination"
TMPRSS5,ENSG00000166682,-0.3179,-0.6359,9,"Oligodendrocytes - Myelination"
MTMR10,ENSG00000166912,-0.3292,-0.6405,9,"Oligodendrocytes - Myelination"
TSC22D4,ENSG00000166925,-0.3184,-0.6384,9,"Oligodendrocytes - Myelination"
MAPRE2,ENSG00000166974,-0.3195,-0.6240,9,"Oligodendrocytes - Myelination"
FAM102A,ENSG00000167106,-0.3419,-0.5850,9,"Oligodendrocytes - Myelination"
CERCAM,ENSG00000167123,-0.3262,-0.6424,9,"Oligodendrocytes - Myelination"
GPRC5B,ENSG00000167191,-0.3117,-0.6280,9,"Oligodendrocytes - Myelination"
FN3K,ENSG00000167363,-0.3309,-0.6033,9,"Oligodendrocytes - Myelination"
TUBA1A,ENSG00000167552,-0.3352,-0.6499,9,"Oligodendrocytes - Myelination"
RAB4B,ENSG00000167578,-0.3204,-0.6122,9,"Oligodendrocytes - Myelination"
KLK6,ENSG00000167755,-0.3401,-0.6495,9,"Oligodendrocytes - Myelination"
BEST1,ENSG00000167995,-0.3209,-0.6121,9,"Oligodendrocytes - Myelination"
FTH1,ENSG00000167996,-0.3265,-0.5949,9,"Oligodendrocytes - Myelination"
POLR2G,ENSG00000168002,-0.3222,-0.6302,9,"Oligodendrocytes - Myelination"
LMBRD1,ENSG00000168216,-0.3435,-0.6071,9,"Oligodendrocytes - Myelination"
PXK,ENSG00000168297,-0.3291,-0.6423,9,"Oligodendrocytes - Myelination"
MOBP,ENSG00000168314,-0.3398,-0.6542,9,"Oligodendrocytes - Myelination"
LGI3,ENSG00000168481,-0.3081,-0.6271,9,"Oligodendrocytes - Myelination"
GBX2,ENSG00000168505,-0.3167,-0.6312,9,"Oligodendrocytes - Myelination"
LDLRAD4,ENSG00000168675,-0.3136,-0.6030,9,"Oligodendrocytes - Myelination"
ZEB2,ENSG00000169554,-0.3246,-0.6256,9,"Oligodendrocytes - Myelination"
NIPA1,ENSG00000170113,-0.3395,-0.6534,9,"Oligodendrocytes - Myelination"
TMC7,ENSG00000170537,-0.3166,-0.6124,9,"Oligodendrocytes - Myelination"
NUDCD2,ENSG00000170584,-0.3087,-0.6123,9,"Oligodendrocytes - Myelination"
KIF5B,ENSG00000170759,-0.3263,-0.6398,9,"Oligodendrocytes - Myelination"
GPR37,ENSG00000170775,-0.3301,-0.6467,9,"Oligodendrocytes - Myelination"
CHCHD7,ENSG00000170791,-0.3160,-0.5837,9,"Oligodendrocytes - Myelination"
GPR27,ENSG00000170837,-0.3101,-0.6313,9,"Oligodendrocytes - Myelination"
PAQR8,ENSG00000170915,-0.3354,-0.6304,9,"Oligodendrocytes - Myelination"
TMEM126B,ENSG00000171204,-0.3147,-0.6016,9,"Oligodendrocytes - Myelination"
LRRC8D,ENSG00000171492,-0.3225,-0.6188,9,"Oligodendrocytes - Myelination"
NHLH1,ENSG00000171786,-0.3078,-0.5716,9,"Oligodendrocytes - Myelination"
NINJ2,ENSG00000171840,-0.3197,-0.6143,9,"Oligodendrocytes - Myelination"
FOXB1,ENSG00000171956,-0.3326,-0.6445,9,"Oligodendrocytes - Myelination"
CARNS1,ENSG00000172508,-0.3324,-0.6432,9,"Oligodendrocytes - Myelination"
CNP,ENSG00000173786,-0.3322,-0.6501,9,"Oligodendrocytes - Myelination"
LRRC63,ENSG00000173988,-0.3271,-0.6437,9,"Oligodendrocytes - Myelination"
CNTNAP2,ENSG00000174469,-0.3081,-0.6267,9,"Oligodendrocytes - Myelination"
UGT8,ENSG00000174607,-0.3393,-0.6370,9,"Oligodendrocytes - Myelination"
ASPHD1,ENSG00000174939,-0.3070,-0.6226,9,"Oligodendrocytes - Myelination"
CHST2,ENSG00000175040,-0.3307,-0.6388,9,"Oligodendrocytes - Myelination"
ZDHHC14,ENSG00000175048,-0.3257,-0.6092,9,"Oligodendrocytes - Myelination"
MARCKSL1,ENSG00000175130,-0.3303,-0.6483,9,"Oligodendrocytes - Myelination"
TMEM9B,ENSG00000175348,-0.2970,-0.5823,9,"Oligodendrocytes - Myelination"
PAAF1,ENSG00000175575,-0.3332,-0.6502,9,"Oligodendrocytes - Myelination"
SLC35E3,ENSG00000175782,-0.3284,-0.6044,9,"Oligodendrocytes - Myelination"
KCNE5,ENSG00000176076,-0.3147,-0.6297,9,"Oligodendrocytes - Myelination"
PRR18,ENSG00000176381,-0.3270,-0.6423,9,"Oligodendrocytes - Myelination"
SLCO3A1,ENSG00000176463,-0.3296,-0.6370,9,"Oligodendrocytes - Myelination"
BOK,ENSG00000176720,-0.3437,-0.6075,9,"Oligodendrocytes - Myelination"
NCKAP5,ENSG00000176771,-0.3300,-0.6209,9,"Oligodendrocytes - Myelination"
C18orf32,ENSG00000177576,-0.3233,-0.6372,9,"Oligodendrocytes - Myelination"
KCNJ10,ENSG00000177807,-0.3324,-0.6480,9,"Oligodendrocytes - Myelination"
ZNF664,ENSG00000179195,-0.3450,-0.6148,9,"Oligodendrocytes - Myelination"
TMEM151A,ENSG00000179292,-0.3300,-0.6450,9,"Oligodendrocytes - Myelination"
PTPN11,ENSG00000179295,-0.3283,-0.6327,9,"Oligodendrocytes - Myelination"
WSCD1,ENSG00000179314,-0.3121,-0.5920,9,"Oligodendrocytes - Myelination"
PACS2,ENSG00000179364,-0.3243,-0.6298,9,"Oligodendrocytes - Myelination"
VWA1,ENSG00000179403,-0.3428,-0.6004,9,"Oligodendrocytes - Myelination"
LACC1,ENSG00000179630,-0.3301,-0.6127,9,"Oligodendrocytes - Myelination"
MTURN,ENSG00000180354,-0.3336,-0.6526,9,"Oligodendrocytes - Myelination"
S1PR5,ENSG00000180739,-0.3206,-0.6367,9,"Oligodendrocytes - Myelination"
MAP6D1,ENSG00000180834,-0.3212,-0.6286,9,"Oligodendrocytes - Myelination"
GPR62,ENSG00000180929,-0.3315,-0.6473,9,"Oligodendrocytes - Myelination"
AATK,ENSG00000181409,-0.3307,-0.6325,9,"Oligodendrocytes - Myelination"
MACIR,ENSG00000181751,-0.3060,-0.5946,9,"Oligodendrocytes - Myelination"
FAM181B,ENSG00000182103,-0.3173,-0.6353,9,"Oligodendrocytes - Myelination"
ZNF708,ENSG00000182141,-0.3134,-0.6068,9,"Oligodendrocytes - Myelination"
CLN8,ENSG00000182372,-0.3367,-0.6495,9,"Oligodendrocytes - Myelination"
CEP97,ENSG00000182504,-0.2979,-0.5793,9,"Oligodendrocytes - Myelination"
SNORC,ENSG00000182600,-0.3313,-0.6479,9,"Oligodendrocytes - Myelination"
IGIP,ENSG00000182700,-0.3301,-0.6402,9,"Oligodendrocytes - Myelination"
GRID1,ENSG00000182771,-0.2967,-0.6112,9,"Oligodendrocytes - Myelination"
TCEAL7,ENSG00000182916,-0.3267,-0.6281,9,"Oligodendrocytes - Myelination"
ARHGEF37,ENSG00000183111,-0.3403,-0.6237,9,"Oligodendrocytes - Myelination"
RABIF,ENSG00000183155,-0.3058,-0.6084,9,"Oligodendrocytes - Myelination"
CHST6,ENSG00000183196,-0.3320,-0.6368,9,"Oligodendrocytes - Myelination"
COA5,ENSG00000183513,-0.3260,-0.6202,9,"Oligodendrocytes - Myelination"
SRARP,ENSG00000183888,-0.3249,-0.6439,9,"Oligodendrocytes - Myelination"
KCNH8,ENSG00000183960,-0.3266,-0.6319,9,"Oligodendrocytes - Myelination"
NPB,ENSG00000183979,-0.3329,-0.6485,9,"Oligodendrocytes - Myelination"
PTP4A2,ENSG00000184007,-0.3246,-0.6329,9,"Oligodendrocytes - Myelination"
DENND5A,ENSG00000184014,-0.3305,-0.6355,9,"Oligodendrocytes - Myelination"
CNTN2,ENSG00000184144,-0.3293,-0.6448,9,"Oligodendrocytes - Myelination"
OLIG1,ENSG00000184221,-0.3141,-0.6320,9,"Oligodendrocytes - Myelination"
CHRM5,ENSG00000184984,-0.3367,-0.6513,9,"Oligodendrocytes - Myelination"
SORCS2,ENSG00000184985,-0.3031,-0.6231,9,"Oligodendrocytes - Myelination"
NRBP2,ENSG00000185189,-0.3428,-0.6225,9,"Oligodendrocytes - Myelination"
DBX2,ENSG00000185610,-0.3162,-0.6335,9,"Oligodendrocytes - Myelination"
SHC4,ENSG00000185634,-0.3216,-0.6351,9,"Oligodendrocytes - Myelination"
ADARB2,ENSG00000185736,-0.3325,-0.6530,9,"Oligodendrocytes - Myelination"
KLHL32,ENSG00000186231,-0.3186,-0.6364,9,"Oligodendrocytes - Myelination"
GLDN,ENSG00000186417,-0.3359,-0.6487,9,"Oligodendrocytes - Myelination"
VSTM2B,ENSG00000187135,-0.2944,-0.6077,9,"Oligodendrocytes - Myelination"
RNF220,ENSG00000187147,-0.3292,-0.6453,9,"Oligodendrocytes - Myelination"
SHTN1,ENSG00000187164,-0.3297,-0.6448,9,"Oligodendrocytes - Myelination"
SLC18A3,ENSG00000187714,-0.3294,-0.6156,9,"Oligodendrocytes - Myelination"
SEMA4D,ENSG00000187764,-0.3292,-0.6421,9,"Oligodendrocytes - Myelination"
DIPK1C,ENSG00000187773,-0.2921,-0.6149,9,"Oligodendrocytes - Myelination"
ZFP69,ENSG00000187815,-0.3219,-0.6214,9,"Oligodendrocytes - Myelination"
JAKMIP3,ENSG00000188385,-0.3146,-0.6110,9,"Oligodendrocytes - Myelination"
H2AX,ENSG00000188486,-0.3186,-0.6129,9,"Oligodendrocytes - Myelination"
LCTL,ENSG00000188501,-0.3320,-0.6487,9,"Oligodendrocytes - Myelination"
NKAIN2,ENSG00000188580,-0.3343,-0.6496,9,"Oligodendrocytes - Myelination"
ZDHHC9,ENSG00000188706,-0.3464,-0.6146,9,"Oligodendrocytes - Myelination"
FAM221A,ENSG00000188732,-0.3200,-0.6189,9,"Oligodendrocytes - Myelination"
KIAA0408,ENSG00000189367,-0.3096,-0.6092,9,"Oligodendrocytes - Myelination"
OR2L13,ENSG00000196071,-0.3231,-0.6394,9,"Oligodendrocytes - Myelination"
BLOC1S2,ENSG00000196072,-0.3031,-0.6039,9,"Oligodendrocytes - Myelination"
SPOCK3,ENSG00000196104,-0.2969,-0.5967,9,"Oligodendrocytes - Myelination"
KIF19,ENSG00000196169,-0.3202,-0.5988,9,"Oligodendrocytes - Myelination"
TMEM63A,ENSG00000196187,-0.3387,-0.6321,9,"Oligodendrocytes - Myelination"
SLC6A9,ENSG00000196517,-0.3421,-0.6320,9,"Oligodendrocytes - Myelination"
TECPR2,ENSG00000196663,-0.3099,-0.6173,9,"Oligodendrocytes - Myelination"
MVB12B,ENSG00000196814,-0.3356,-0.6489,9,"Oligodendrocytes - Myelination"
ZNF138,ENSG00000197008,-0.3071,-0.5706,9,"Oligodendrocytes - Myelination"
GMFB,ENSG00000197045,-0.3241,-0.6337,9,"Oligodendrocytes - Myelination"
ZNF682,ENSG00000197124,-0.3129,-0.5685,9,"Oligodendrocytes - Myelination"
TBC1D9B,ENSG00000197226,-0.3261,-0.6089,9,"Oligodendrocytes - Myelination"
MBP,ENSG00000197971,-0.3323,-0.6544,9,"Oligodendrocytes - Myelination"
C1orf122,ENSG00000197982,-0.3334,-0.6215,9,"Oligodendrocytes - Myelination"
LPAR1,ENSG00000198121,-0.3340,-0.6481,9,"Oligodendrocytes - Myelination"
SVIP,ENSG00000198168,-0.3439,-0.6104,9,"Oligodendrocytes - Myelination"
NUDT16,ENSG00000198585,-0.3445,-0.6135,9,"Oligodendrocytes - Myelination"
ZNF536,ENSG00000198597,-0.3275,-0.6451,9,"Oligodendrocytes - Myelination"
PLXNB3,ENSG00000198753,-0.3356,-0.6241,9,"Oligodendrocytes - Myelination"
