gene_name,ensembl_gene_id,x,y,cluster_no,location_name
CRIP1,ENSG00000213145,0.0393,0.4456,22,"Proximal enterocytes - Digestion"
CEACAM18,ENSG00000213822,0.0434,0.4553,22,"Proximal enterocytes - Digestion"
SLC23A3,ENSG00000213901,0.0499,0.4851,22,"Proximal enterocytes - Digestion"
DNASE1,ENSG00000213918,0.0425,0.4544,22,"Proximal enterocytes - Digestion"
TM6SF2,ENSG00000213996,0.0431,0.4536,22,"Proximal enterocytes - Digestion"
IGSF23,ENSG00000216588,0.0476,0.4584,22,"Proximal enterocytes - Digestion"
MKRN2OS,ENSG00000225526,0.0516,0.4525,22,"Proximal enterocytes - Digestion"
TMEM229A,ENSG00000234224,0.0411,0.4562,22,"Proximal enterocytes - Digestion"
C3orf85,ENSG00000241224,0.0516,0.4508,22,"Proximal enterocytes - Digestion"
ARHGDIG,ENSG00000242173,0.0442,0.4565,22,"Proximal enterocytes - Digestion"
GSTA1,ENSG00000243955,0.0468,0.4741,22,"Proximal enterocytes - Digestion"
ACY1,ENSG00000243989,0.0518,0.5093,22,"Proximal enterocytes - Digestion"
GBA3,ENSG00000249948,0.0484,0.4892,22,"Proximal enterocytes - Digestion"
GIMD1,ENSG00000250298,0.0433,0.4500,22,"Proximal enterocytes - Digestion"
SELENOP,ENSG00000250722,0.0727,0.4260,22,"Proximal enterocytes - Digestion"
MGAM,ENSG00000257335,0.0405,0.4521,22,"Proximal enterocytes - Digestion"
ENSG00000258691,ENSG00000258691,0.0434,0.4517,22,"Proximal enterocytes - Digestion"
SULT1A3,ENSG00000261052,0.0514,0.4551,22,"Proximal enterocytes - Digestion"
ZNF488,ENSG00000265763,0.0411,0.4570,22,"Proximal enterocytes - Digestion"
ENSG00000267318,ENSG00000267318,0.0454,0.4516,22,"Proximal enterocytes - Digestion"
CEACAM20,ENSG00000273777,0.0386,0.4554,22,"Proximal enterocytes - Digestion"
NUDT18,ENSG00000275074,0.0467,0.4586,22,"Proximal enterocytes - Digestion"
LENG9,ENSG00000275183,0.0817,0.4477,22,"Proximal enterocytes - Digestion"
PRODH,ENSG00000277196,0.0411,0.4626,22,"Proximal enterocytes - Digestion"
C17orf78,ENSG00000278505,0.0394,0.4540,22,"Proximal enterocytes - Digestion"
SPEGNB,ENSG00000286095,0.0581,0.4443,22,"Proximal enterocytes - Digestion"
ATG5,ENSG00000057663,0.1676,-0.6675,23,"Plasma cells - Humoral immune response"
VCPKMT,ENSG00000100483,0.1730,-0.6932,23,"Plasma cells - Humoral immune response"
TM9SF1,ENSG00000100926,0.1691,-0.6359,23,"Plasma cells - Humoral immune response"
MAN2B1,ENSG00000104774,0.1634,-0.6731,23,"Plasma cells - Humoral immune response"
TASL,ENSG00000120280,0.1635,-0.7078,23,"Plasma cells - Humoral immune response"
ZBP1,ENSG00000124256,0.1601,-0.6499,23,"Plasma cells - Humoral immune response"
FBH1,ENSG00000134452,0.1623,-0.6568,23,"Plasma cells - Humoral immune response"
FASTKD1,ENSG00000138399,0.1606,-0.6853,23,"Plasma cells - Humoral immune response"
PRDM15,ENSG00000141956,0.1638,-0.6735,23,"Plasma cells - Humoral immune response"
TXNDC11,ENSG00000153066,0.1642,-0.6440,23,"Plasma cells - Humoral immune response"
H2BC4,ENSG00000180596,0.1598,-0.6816,23,"Plasma cells - Humoral immune response"
EHMT1,ENSG00000181090,0.1652,-0.6854,23,"Plasma cells - Humoral immune response"
UTS2R,ENSG00000181408,0.1618,-0.6430,23,"Plasma cells - Humoral immune response"
GAST,ENSG00000184502,0.1616,-0.7102,23,"Plasma cells - Humoral immune response"
NPIPB9,ENSG00000196993,0.1632,-0.6524,23,"Plasma cells - Humoral immune response"
IGKJ1,ENSG00000211597,0.1587,-0.7092,23,"Plasma cells - Humoral immune response"
IGKV5-2,ENSG00000211599,0.1599,-0.7105,23,"Plasma cells - Humoral immune response"
IGKV6-21,ENSG00000211611,0.1573,-0.7110,23,"Plasma cells - Humoral immune response"
IGKV1D-42,ENSG00000211633,0.1625,-0.7015,23,"Plasma cells - Humoral immune response"
IGLV4-60,ENSG00000211639,0.1597,-0.7057,23,"Plasma cells - Humoral immune response"
IGLV6-57,ENSG00000211640,0.1630,-0.7008,23,"Plasma cells - Humoral immune response"
IGLV7-46,ENSG00000211649,0.1677,-0.6805,23,"Plasma cells - Humoral immune response"
IGLV5-45,ENSG00000211650,0.1610,-0.6930,23,"Plasma cells - Humoral immune response"
IGLV1-44,ENSG00000211651,0.1618,-0.6924,23,"Plasma cells - Humoral immune response"
IGLV3-27,ENSG00000211658,0.1631,-0.7022,23,"Plasma cells - Humoral immune response"
IGLV3-25,ENSG00000211659,0.1738,-0.6954,23,"Plasma cells - Humoral immune response"
IGLV3-21,ENSG00000211662,0.1614,-0.6754,23,"Plasma cells - Humoral immune response"
IGLV2-18,ENSG00000211664,0.1586,-0.7099,23,"Plasma cells - Humoral immune response"
IGLV2-11,ENSG00000211668,0.1618,-0.7023,23,"Plasma cells - Humoral immune response"
IGLV3-10,ENSG00000211669,0.1572,-0.6814,23,"Plasma cells - Humoral immune response"
IGLV3-1,ENSG00000211673,0.1624,-0.7081,23,"Plasma cells - Humoral immune response"
IGLJ2,ENSG00000211676,0.1591,-0.7062,23,"Plasma cells - Humoral immune response"
IGHJ6,ENSG00000211900,0.1633,-0.7037,23,"Plasma cells - Humoral immune response"
IGHJ2,ENSG00000211904,0.1704,-0.6919,23,"Plasma cells - Humoral immune response"
IGHV6-1,ENSG00000211933,0.1622,-0.6808,23,"Plasma cells - Humoral immune response"
IGHV3-7,ENSG00000211938,0.1607,-0.7023,23,"Plasma cells - Humoral immune response"
IGHV3-11,ENSG00000211941,0.1586,-0.6945,23,"Plasma cells - Humoral immune response"
IGHV3-15,ENSG00000211943,0.1665,-0.6891,23,"Plasma cells - Humoral immune response"
IGHV1-18,ENSG00000211945,0.1658,-0.7081,23,"Plasma cells - Humoral immune response"
IGHV3-21,ENSG00000211947,0.1589,-0.6951,23,"Plasma cells - Humoral immune response"
IGHV4-28,ENSG00000211952,0.1657,-0.6976,23,"Plasma cells - Humoral immune response"
IGHV4-34,ENSG00000211956,0.1603,-0.7050,23,"Plasma cells - Humoral immune response"
IGHV4-39,ENSG00000211959,0.1650,-0.7037,23,"Plasma cells - Humoral immune response"
IGHV3-48,ENSG00000211964,0.1571,-0.7119,23,"Plasma cells - Humoral immune response"
IGHV4-61,ENSG00000211970,0.1611,-0.6984,23,"Plasma cells - Humoral immune response"
MEF2B,ENSG00000213999,0.1735,-0.6884,23,"Plasma cells - Humoral immune response"
IGKV3D-15,ENSG00000224041,0.1587,-0.7100,23,"Plasma cells - Humoral immune response"
IGHV3-72,ENSG00000225698,0.1599,-0.7092,23,"Plasma cells - Humoral immune response"
IGKV3D-7,ENSG00000228325,0.1600,-0.7091,23,"Plasma cells - Humoral immune response"
IGKV1OR2-108,ENSG00000231292,0.1529,-0.7157,23,"Plasma cells - Humoral immune response"
IGHV4-31,ENSG00000231475,0.1662,-0.7055,23,"Plasma cells - Humoral immune response"
IGHV3-43,ENSG00000232216,0.1620,-0.6863,23,"Plasma cells - Humoral immune response"
IGKV3OR2-268,ENSG00000233999,0.1596,-0.7086,23,"Plasma cells - Humoral immune response"
IGKV1-6,ENSG00000239855,0.1687,-0.6933,23,"Plasma cells - Humoral immune response"
IGKV1-37,ENSG00000239862,0.1600,-0.7073,23,"Plasma cells - Humoral immune response"
IGKV1D-33,ENSG00000239975,0.1636,-0.7070,23,"Plasma cells - Humoral immune response"
IGHJ4,ENSG00000240041,0.1651,-0.7019,23,"Plasma cells - Humoral immune response"
IGKV1-17,ENSG00000240382,0.1609,-0.6990,23,"Plasma cells - Humoral immune response"
IGKV1-8,ENSG00000240671,0.1629,-0.6983,23,"Plasma cells - Humoral immune response"
IGKV1-16,ENSG00000240864,0.1725,-0.6874,23,"Plasma cells - Humoral immune response"
IGKV3-11,ENSG00000241351,0.1675,-0.7040,23,"Plasma cells - Humoral immune response"
IGKV2D-24,ENSG00000241566,0.1612,-0.6853,23,"Plasma cells - Humoral immune response"
IGKV1-9,ENSG00000241755,0.1643,-0.7059,23,"Plasma cells - Humoral immune response"
IGKV1-33,ENSG00000242076,0.1647,-0.7035,23,"Plasma cells - Humoral immune response"
IGHJ5,ENSG00000242472,0.1651,-0.7063,23,"Plasma cells - Humoral immune response"
IGKV1D-43,ENSG00000242580,0.1656,-0.7031,23,"Plasma cells - Humoral immune response"
IGKV1D-17,ENSG00000242766,0.1595,-0.7099,23,"Plasma cells - Humoral immune response"
IGHJ3,ENSG00000242887,0.1625,-0.7011,23,"Plasma cells - Humoral immune response"
IGKV2-30,ENSG00000243238,0.1679,-0.6933,23,"Plasma cells - Humoral immune response"
IGKV3-15,ENSG00000244437,0.1586,-0.6987,23,"Plasma cells - Humoral immune response"
IGKV1-27,ENSG00000244575,0.1673,-0.6989,23,"Plasma cells - Humoral immune response"
IGKV2D-40,ENSG00000251039,0.1592,-0.7086,23,"Plasma cells - Humoral immune response"
IGKV2-40,ENSG00000273962,0.1603,-0.7069,23,"Plasma cells - Humoral immune response"
ENSG00000275063,ENSG00000275063,0.1620,-0.7010,23,"Plasma cells - Humoral immune response"
ENSG00000277856,ENSG00000277856,0.1583,-0.6930,23,"Plasma cells - Humoral immune response"
IGLV2-8,ENSG00000278196,0.1615,-0.6580,23,"Plasma cells - Humoral immune response"
ENSG00000278263,ENSG00000278263,0.1592,-0.6792,23,"Plasma cells - Humoral immune response"
ENSG00000281179,ENSG00000281179,0.1614,-0.7025,23,"Plasma cells - Humoral immune response"
IGHV7-4-1,ENSG00000282122,0.1639,-0.7011,23,"Plasma cells - Humoral immune response"
IGHV5-10-1,ENSG00000282651,0.1605,-0.7040,23,"Plasma cells - Humoral immune response"
CROT,ENSG00000005469,0.3982,-0.8975,24,"Cytotrophoblasts - Mitochondria"
GGCT,ENSG00000006625,0.3957,-0.8986,24,"Cytotrophoblasts - Mitochondria"
ELAC2,ENSG00000006744,0.3939,-0.8996,24,"Cytotrophoblasts - Mitochondria"
ETV7,ENSG00000010030,0.3858,-0.8971,24,"Cytotrophoblasts - Mitochondria"
MRE11,ENSG00000020922,0.3804,-0.9192,24,"Cytotrophoblasts - Mitochondria"
KCNG1,ENSG00000026559,0.3918,-0.9066,24,"Cytotrophoblasts - Mitochondria"
EIPR1,ENSG00000032389,0.1757,0.1147,24,"Cytotrophoblasts - Mitochondria"
PEX3,ENSG00000034693,0.3886,-0.9062,24,"Cytotrophoblasts - Mitochondria"
ADRB1,ENSG00000043591,0.3938,-0.8992,24,"Cytotrophoblasts - Mitochondria"
EPN3,ENSG00000049283,0.3970,-0.8982,24,"Cytotrophoblasts - Mitochondria"
PTCD2,ENSG00000049883,0.1171,-0.1264,24,"Cytotrophoblasts - Mitochondria"
NFE2L3,ENSG00000050344,0.3782,-0.9321,24,"Cytotrophoblasts - Mitochondria"
YIPF1,ENSG00000058799,0.3917,-0.9121,24,"Cytotrophoblasts - Mitochondria"
NFYC,ENSG00000066136,0.0967,0.0161,24,"Cytotrophoblasts - Mitochondria"
ISOC1,ENSG00000066583,0.1982,0.0865,24,"Cytotrophoblasts - Mitochondria"
ZFAT,ENSG00000066827,0.3885,-0.9196,24,"Cytotrophoblasts - Mitochondria"
NCBP3,ENSG00000074356,0.3955,-0.9046,24,"Cytotrophoblasts - Mitochondria"
HACD3,ENSG00000074696,0.3830,-0.8823,24,"Cytotrophoblasts - Mitochondria"
UNG,ENSG00000076248,0.3607,-0.8822,24,"Cytotrophoblasts - Mitochondria"
MBNL3,ENSG00000076770,0.3994,-0.9076,24,"Cytotrophoblasts - Mitochondria"
SLC35C2,ENSG00000080189,0.3943,-0.9005,24,"Cytotrophoblasts - Mitochondria"
KLHL42,ENSG00000087448,0.3906,-0.8918,24,"Cytotrophoblasts - Mitochondria"
PIR,ENSG00000087842,0.3946,-0.8962,24,"Cytotrophoblasts - Mitochondria"
ALG6,ENSG00000088035,0.3875,-0.8967,24,"Cytotrophoblasts - Mitochondria"
DNMT3B,ENSG00000088305,0.3629,-0.8876,24,"Cytotrophoblasts - Mitochondria"
OSGEP,ENSG00000092094,0.3844,-0.8969,24,"Cytotrophoblasts - Mitochondria"
COMT,ENSG00000093010,0.4011,-0.8996,24,"Cytotrophoblasts - Mitochondria"
AMELY,ENSG00000099721,0.3974,-0.9113,24,"Cytotrophoblasts - Mitochondria"
FAM118A,ENSG00000100376,0.3939,-0.8959,24,"Cytotrophoblasts - Mitochondria"
FKBP3,ENSG00000100442,0.0282,0.0806,24,"Cytotrophoblasts - Mitochondria"
BMP7,ENSG00000101144,0.3841,-0.9059,24,"Cytotrophoblasts - Mitochondria"
NELFCD,ENSG00000101158,0.3886,-0.8964,24,"Cytotrophoblasts - Mitochondria"
SLC52A3,ENSG00000101276,0.2019,0.3415,24,"Cytotrophoblasts - Mitochondria"
STS,ENSG00000101846,0.3868,-0.9211,24,"Cytotrophoblasts - Mitochondria"
GPR143,ENSG00000101850,0.3909,-0.8977,24,"Cytotrophoblasts - Mitochondria"
PAGE4,ENSG00000101951,0.3919,-0.9006,24,"Cytotrophoblasts - Mitochondria"
SMS,ENSG00000102172,0.3917,-0.8995,24,"Cytotrophoblasts - Mitochondria"
VGLL1,ENSG00000102243,0.3888,-0.9012,24,"Cytotrophoblasts - Mitochondria"
BEX4,ENSG00000102409,0.3955,-0.8809,24,"Cytotrophoblasts - Mitochondria"
CYB5B,ENSG00000103018,0.3933,-0.8955,24,"Cytotrophoblasts - Mitochondria"
EARS2,ENSG00000103356,0.3902,-0.8908,24,"Cytotrophoblasts - Mitochondria"
TUSC3,ENSG00000104723,0.3851,-0.9133,24,"Cytotrophoblasts - Mitochondria"
ECH1,ENSG00000104823,0.3866,-0.9065,24,"Cytotrophoblasts - Mitochondria"
SARS2,ENSG00000104835,0.3819,-0.8926,24,"Cytotrophoblasts - Mitochondria"
BABAM1,ENSG00000105393,0.3843,-0.8973,24,"Cytotrophoblasts - Mitochondria"
SIGLEC6,ENSG00000105492,0.3835,-0.9142,24,"Cytotrophoblasts - Mitochondria"
ZNF175,ENSG00000105497,0.3923,-0.8990,24,"Cytotrophoblasts - Mitochondria"
ISYNA1,ENSG00000105655,0.3943,-0.9014,24,"Cytotrophoblasts - Mitochondria"
GSDME,ENSG00000105928,0.4033,-0.9036,24,"Cytotrophoblasts - Mitochondria"
PLEKHA8,ENSG00000106086,0.3965,-0.9031,24,"Cytotrophoblasts - Mitochondria"
TAF6,ENSG00000106290,0.3865,-0.9027,24,"Cytotrophoblasts - Mitochondria"
SLC6A4,ENSG00000108576,0.3952,-0.8981,24,"Cytotrophoblasts - Mitochondria"
BLMH,ENSG00000108578,0.3787,-0.8858,24,"Cytotrophoblasts - Mitochondria"
UCP1,ENSG00000109424,0.3875,-0.9116,24,"Cytotrophoblasts - Mitochondria"
UPK2,ENSG00000110375,0.3913,-0.9025,24,"Cytotrophoblasts - Mitochondria"
COQ5,ENSG00000110871,0.3962,-0.9037,24,"Cytotrophoblasts - Mitochondria"
EIF2B1,ENSG00000111361,0.3963,-0.8985,24,"Cytotrophoblasts - Mitochondria"
LPCAT3,ENSG00000111684,0.0894,0.4279,24,"Cytotrophoblasts - Mitochondria"
MDFI,ENSG00000112559,0.3826,-0.9044,24,"Cytotrophoblasts - Mitochondria"
PRSS16,ENSG00000112812,0.3860,-0.8978,24,"Cytotrophoblasts - Mitochondria"
SLC27A6,ENSG00000113396,0.3717,-0.8925,24,"Cytotrophoblasts - Mitochondria"
RAD1,ENSG00000113456,0.3944,-0.9068,24,"Cytotrophoblasts - Mitochondria"
UMPS,ENSG00000114491,0.3749,-0.9365,24,"Cytotrophoblasts - Mitochondria"
SNX17,ENSG00000115234,0.3765,-0.8835,24,"Cytotrophoblasts - Mitochondria"
EFEMP1,ENSG00000115380,0.3823,-0.9049,24,"Cytotrophoblasts - Mitochondria"
ATP6V1B1,ENSG00000116039,0.3940,-0.9078,24,"Cytotrophoblasts - Mitochondria"
MESD,ENSG00000117899,0.3955,-0.8980,24,"Cytotrophoblasts - Mitochondria"
HMGN3,ENSG00000118418,0.3602,-0.8991,24,"Cytotrophoblasts - Mitochondria"
CTNNAL1,ENSG00000119326,0.3806,-0.8666,24,"Cytotrophoblasts - Mitochondria"
DCAF4,ENSG00000119599,0.3569,-0.8885,24,"Cytotrophoblasts - Mitochondria"
MSX2,ENSG00000120149,0.3927,-0.9055,24,"Cytotrophoblasts - Mitochondria"
DPPA4,ENSG00000121570,0.3749,-0.8921,24,"Cytotrophoblasts - Mitochondria"
CLTA,ENSG00000122705,0.3862,-0.9115,24,"Cytotrophoblasts - Mitochondria"
ATP7B,ENSG00000123191,0.3792,-0.8866,24,"Cytotrophoblasts - Mitochondria"
CDK2,ENSG00000123374,0.3739,-0.9338,24,"Cytotrophoblasts - Mitochondria"
NRK,ENSG00000123572,0.3997,-0.9113,24,"Cytotrophoblasts - Mitochondria"
RAB38,ENSG00000123892,0.3987,-0.8824,24,"Cytotrophoblasts - Mitochondria"
MED20,ENSG00000124641,0.3738,-0.8953,24,"Cytotrophoblasts - Mitochondria"
IFI6,ENSG00000126709,0.3912,-0.9071,24,"Cytotrophoblasts - Mitochondria"
RASL11B,ENSG00000128045,0.3837,-0.8989,24,"Cytotrophoblasts - Mitochondria"
ORMDL1,ENSG00000128699,0.3910,-0.9024,24,"Cytotrophoblasts - Mitochondria"
PSMA1,ENSG00000129084,0.3890,-0.9071,24,"Cytotrophoblasts - Mitochondria"
MPDU1,ENSG00000129255,0.3593,-0.8743,24,"Cytotrophoblasts - Mitochondria"
PUDP,ENSG00000130021,0.3802,-0.8916,24,"Cytotrophoblasts - Mitochondria"
ZSCAN10,ENSG00000130182,0.3873,-0.9004,24,"Cytotrophoblasts - Mitochondria"
MLLT1,ENSG00000130382,0.3826,-0.9126,24,"Cytotrophoblasts - Mitochondria"
DNMT1,ENSG00000130816,0.3909,-0.8966,24,"Cytotrophoblasts - Mitochondria"
DUSP9,ENSG00000130829,0.3860,-0.9118,24,"Cytotrophoblasts - Mitochondria"
MPP1,ENSG00000130830,0.3940,-0.8964,24,"Cytotrophoblasts - Mitochondria"
ERAL1,ENSG00000132591,0.3874,-0.8859,24,"Cytotrophoblasts - Mitochondria"
ATP1A4,ENSG00000132681,0.3836,-0.9122,24,"Cytotrophoblasts - Mitochondria"
MUTYH,ENSG00000132781,0.3886,-0.8999,24,"Cytotrophoblasts - Mitochondria"
KANK4,ENSG00000132854,0.3885,-0.8968,24,"Cytotrophoblasts - Mitochondria"
MORC4,ENSG00000133131,0.3877,-0.9039,24,"Cytotrophoblasts - Mitochondria"
STK26,ENSG00000134602,0.3820,-0.8943,24,"Cytotrophoblasts - Mitochondria"
CYP2J2,ENSG00000134716,0.3874,-0.9131,24,"Cytotrophoblasts - Mitochondria"
P2RX4,ENSG00000135124,0.4000,-0.9028,24,"Cytotrophoblasts - Mitochondria"
IGF2BP3,ENSG00000136231,0.3496,-0.8840,24,"Cytotrophoblasts - Mitochondria"
TEX10,ENSG00000136891,0.3887,-0.8961,24,"Cytotrophoblasts - Mitochondria"
TMEM8B,ENSG00000137103,0.3918,-0.9004,24,"Cytotrophoblasts - Mitochondria"
PPIL1,ENSG00000137168,0.3561,-0.8794,24,"Cytotrophoblasts - Mitochondria"
TFAP2A,ENSG00000137203,0.3698,-0.9309,24,"Cytotrophoblasts - Mitochondria"
MYO7A,ENSG00000137474,0.3908,-0.9002,24,"Cytotrophoblasts - Mitochondria"
GGH,ENSG00000137563,0.3882,-0.8963,24,"Cytotrophoblasts - Mitochondria"
PAK6,ENSG00000137843,0.3845,-0.9052,24,"Cytotrophoblasts - Mitochondria"
KYAT3,ENSG00000137944,0.3921,-0.8972,24,"Cytotrophoblasts - Mitochondria"
SLC5A6,ENSG00000138074,0.3713,-0.9312,24,"Cytotrophoblasts - Mitochondria"
IDH1,ENSG00000138413,0.3753,-0.8851,24,"Cytotrophoblasts - Mitochondria"
FBN2,ENSG00000138829,0.3886,-0.9005,24,"Cytotrophoblasts - Mitochondria"
METTL21C,ENSG00000139780,0.3868,-0.8989,24,"Cytotrophoblasts - Mitochondria"
SLC27A2,ENSG00000140284,0.3841,-0.9052,24,"Cytotrophoblasts - Mitochondria"
FN3KRP,ENSG00000141560,0.3885,-0.9013,24,"Cytotrophoblasts - Mitochondria"
TINAGL1,ENSG00000142910,0.3957,-0.9052,24,"Cytotrophoblasts - Mitochondria"
MGST3,ENSG00000143198,0.3853,-0.9005,24,"Cytotrophoblasts - Mitochondria"
TARS2,ENSG00000143374,0.3849,-0.9054,24,"Cytotrophoblasts - Mitochondria"
SMYD2,ENSG00000143499,0.3883,-0.9009,24,"Cytotrophoblasts - Mitochondria"
DEGS1,ENSG00000143753,0.3945,-0.8938,24,"Cytotrophoblasts - Mitochondria"
PARP1,ENSG00000143799,0.3851,-0.8966,24,"Cytotrophoblasts - Mitochondria"
ATP6V1C2,ENSG00000143882,0.3915,-0.8982,24,"Cytotrophoblasts - Mitochondria"
ENOPH1,ENSG00000145293,0.3799,-0.8882,24,"Cytotrophoblasts - Mitochondria"
SLC12A9,ENSG00000146828,0.3886,-0.9004,24,"Cytotrophoblasts - Mitochondria"
SH3GLB2,ENSG00000148341,0.3977,-0.9079,24,"Cytotrophoblasts - Mitochondria"
CAMK2G,ENSG00000148660,0.3880,-0.8997,24,"Cytotrophoblasts - Mitochondria"
COMMD7,ENSG00000149600,0.4010,-0.9036,24,"Cytotrophoblasts - Mitochondria"
VIPAS39,ENSG00000151445,0.3821,-0.8875,24,"Cytotrophoblasts - Mitochondria"
RPIA,ENSG00000153574,0.3967,-0.8985,24,"Cytotrophoblasts - Mitochondria"
ACSS1,ENSG00000154930,0.3895,-0.9016,24,"Cytotrophoblasts - Mitochondria"
MOV10,ENSG00000155363,0.3990,-0.8963,24,"Cytotrophoblasts - Mitochondria"
MAGEA8,ENSG00000156009,0.3931,-0.8971,24,"Cytotrophoblasts - Mitochondria"
FRRS1,ENSG00000156869,0.3891,-0.8902,24,"Cytotrophoblasts - Mitochondria"
CPT2,ENSG00000157184,0.3978,-0.8883,24,"Cytotrophoblasts - Mitochondria"
AASDH,ENSG00000157426,0.0458,-0.1648,24,"Cytotrophoblasts - Mitochondria"
XKR8,ENSG00000158156,0.3864,-0.8968,24,"Cytotrophoblasts - Mitochondria"
DFFA,ENSG00000160049,0.3816,-0.9015,24,"Cytotrophoblasts - Mitochondria"
CPSF4,ENSG00000160917,0.3821,-0.8957,24,"Cytotrophoblasts - Mitochondria"
FBXO27,ENSG00000161243,0.3921,-0.9052,24,"Cytotrophoblasts - Mitochondria"
RPS6KA4,ENSG00000162302,0.3883,-0.9010,24,"Cytotrophoblasts - Mitochondria"
PEF1,ENSG00000162517,0.3903,-0.9052,24,"Cytotrophoblasts - Mitochondria"
EXTL2,ENSG00000162694,0.3894,-0.9000,24,"Cytotrophoblasts - Mitochondria"
PMVK,ENSG00000163344,0.3927,-0.9041,24,"Cytotrophoblasts - Mitochondria"
LRPAP1,ENSG00000163956,0.4011,-0.8944,24,"Cytotrophoblasts - Mitochondria"
SHISA5,ENSG00000164054,0.3722,-0.8946,24,"Cytotrophoblasts - Mitochondria"
GJB7,ENSG00000164411,0.3853,-0.8974,24,"Cytotrophoblasts - Mitochondria"
ALDH7A1,ENSG00000164904,0.3857,-0.8975,24,"Cytotrophoblasts - Mitochondria"
MYORG,ENSG00000164976,0.3953,-0.8921,24,"Cytotrophoblasts - Mitochondria"
PMPCA,ENSG00000165688,0.3882,-0.9009,24,"Cytotrophoblasts - Mitochondria"
LARGE2,ENSG00000165905,0.3956,-0.9051,24,"Cytotrophoblasts - Mitochondria"
ZFYVE19,ENSG00000166140,0.3893,-0.8991,24,"Cytotrophoblasts - Mitochondria"
SPINT1,ENSG00000166145,0.3893,-0.9093,24,"Cytotrophoblasts - Mitochondria"
BEX3,ENSG00000166681,0.3944,-0.8954,24,"Cytotrophoblasts - Mitochondria"
AKTIP,ENSG00000166971,0.3688,-0.8892,24,"Cytotrophoblasts - Mitochondria"
DDB1,ENSG00000167986,0.3931,-0.8921,24,"Cytotrophoblasts - Mitochondria"
FADD,ENSG00000168040,0.3843,-0.8895,24,"Cytotrophoblasts - Mitochondria"
NKIRAS2,ENSG00000168256,0.3861,-0.8794,24,"Cytotrophoblasts - Mitochondria"
FNTA,ENSG00000168522,0.3709,-0.9257,24,"Cytotrophoblasts - Mitochondria"
SOX14,ENSG00000168875,0.3877,-0.9081,24,"Cytotrophoblasts - Mitochondria"
USP39,ENSG00000168883,0.3932,-0.8925,24,"Cytotrophoblasts - Mitochondria"
TMEM150A,ENSG00000168890,0.3950,-0.9055,24,"Cytotrophoblasts - Mitochondria"
CHST14,ENSG00000169105,0.3771,-0.8913,24,"Cytotrophoblasts - Mitochondria"
APEX2,ENSG00000169188,0.3888,-0.8973,24,"Cytotrophoblasts - Mitochondria"
HIC2,ENSG00000169635,0.3452,-0.8858,24,"Cytotrophoblasts - Mitochondria"
CHRNB1,ENSG00000170175,0.3927,-0.9037,24,"Cytotrophoblasts - Mitochondria"
SMAGP,ENSG00000170545,0.3885,-0.9018,24,"Cytotrophoblasts - Mitochondria"
TRIAP1,ENSG00000170855,0.3946,-0.9037,24,"Cytotrophoblasts - Mitochondria"
GSTA4,ENSG00000170899,0.3855,-0.9146,24,"Cytotrophoblasts - Mitochondria"
HS6ST2,ENSG00000171004,0.3785,-0.8907,24,"Cytotrophoblasts - Mitochondria"
XAGE3,ENSG00000171402,0.3909,-0.9068,24,"Cytotrophoblasts - Mitochondria"
NME6,ENSG00000172113,0.3741,-0.8877,24,"Cytotrophoblasts - Mitochondria"
DCP2,ENSG00000172795,0.4715,-0.4483,24,"Cytotrophoblasts - Mitochondria"
SLC19A1,ENSG00000173638,0.3809,-0.9275,24,"Cytotrophoblasts - Mitochondria"
IGDCC3,ENSG00000174498,0.3873,-0.8990,24,"Cytotrophoblasts - Mitochondria"
SLC29A2,ENSG00000174669,0.3900,-0.9029,24,"Cytotrophoblasts - Mitochondria"
