gene_name,ensembl_gene_id,x,y,cluster_no,location_name
FAM131A,ENSG00000175182,0.7906,-0.5479,29,"Forebrain - Mixed function"
NRIP3,ENSG00000175352,0.7771,-0.5516,29,"Forebrain - Mixed function"
BDNF,ENSG00000176697,0.8331,-0.5964,29,"Forebrain - Mixed function"
SPATA31C2,ENSG00000177910,0.8242,-0.5989,29,"Forebrain - Mixed function"
SPATA31E1,ENSG00000177992,0.8261,-0.5956,29,"Forebrain - Mixed function"
PARD6G,ENSG00000178184,0.7639,-0.6010,29,"Forebrain - Mixed function"
KCNG2,ENSG00000178342,0.8111,-0.5908,29,"Forebrain - Mixed function"
NEUROG2,ENSG00000178403,0.8049,-0.5937,29,"Forebrain - Mixed function"
DPY19L3,ENSG00000178904,0.6372,-0.5417,29,"Forebrain - Mixed function"
ABCA13,ENSG00000179869,0.7318,-0.6130,29,"Forebrain - Mixed function"
CYP8B1,ENSG00000180432,-0.7157,-0.2033,29,"Forebrain - Mixed function"
BHLHA15,ENSG00000180535,0.8165,-0.5763,29,"Forebrain - Mixed function"
CHST13,ENSG00000180767,-0.6734,-0.3232,29,"Forebrain - Mixed function"
BHLHE22,ENSG00000180828,0.8309,-0.6076,29,"Forebrain - Mixed function"
RAP2B,ENSG00000181467,0.7979,-0.5832,29,"Forebrain - Mixed function"
EXT1,ENSG00000182197,0.7250,-0.4986,29,"Forebrain - Mixed function"
PSMG1,ENSG00000183527,0.6999,-0.5397,29,"Forebrain - Mixed function"
TNFAIP8L3,ENSG00000183578,0.8027,-0.5413,29,"Forebrain - Mixed function"
TRMT12,ENSG00000183665,0.4907,-0.5540,29,"Forebrain - Mixed function"
SLC24A3,ENSG00000185052,0.8113,-0.5777,29,"Forebrain - Mixed function"
NPY2R,ENSG00000185149,0.7611,-0.5990,29,"Forebrain - Mixed function"
COL4A1,ENSG00000187498,0.7862,-0.5936,29,"Forebrain - Mixed function"
P2RX2,ENSG00000187848,0.8248,-0.6009,29,"Forebrain - Mixed function"
RTP5,ENSG00000188011,0.7456,-0.5945,29,"Forebrain - Mixed function"
ZFTA,ENSG00000188070,0.7415,-0.5624,29,"Forebrain - Mixed function"
SMTNL2,ENSG00000188176,0.8198,-0.5971,29,"Forebrain - Mixed function"
RUFY4,ENSG00000188282,0.8208,-0.6079,29,"Forebrain - Mixed function"
COL25A1,ENSG00000188517,0.7547,-0.6028,29,"Forebrain - Mixed function"
TMEM198,ENSG00000188760,0.8329,-0.5725,29,"Forebrain - Mixed function"
TBC1D28,ENSG00000189375,0.7501,-0.5931,29,"Forebrain - Mixed function"
DAPK1,ENSG00000196730,0.7556,-0.5959,29,"Forebrain - Mixed function"
KIAA1671,ENSG00000197077,0.7309,-0.5812,29,"Forebrain - Mixed function"
SRC,ENSG00000197122,0.7656,-0.5457,29,"Forebrain - Mixed function"
ZNF71,ENSG00000197951,0.8007,-0.5661,29,"Forebrain - Mixed function"
ARC,ENSG00000198576,0.7763,-0.5269,29,"Forebrain - Mixed function"
CENPW,ENSG00000203760,0.8214,-0.5494,29,"Forebrain - Mixed function"
COL5A2,ENSG00000204262,0.8088,-0.5572,29,"Forebrain - Mixed function"
C1QTNF9B,ENSG00000205863,0.8252,-0.5985,29,"Forebrain - Mixed function"
IGKV2D-26,ENSG00000211623,0.8242,-0.5918,29,"Forebrain - Mixed function"
TRAV39,ENSG00000211818,0.8188,-0.5858,29,"Forebrain - Mixed function"
SCART1,ENSG00000214279,0.8324,-0.5918,29,"Forebrain - Mixed function"
NEURL1B,ENSG00000214357,0.8052,-0.5724,29,"Forebrain - Mixed function"
CDRT15L2,ENSG00000214819,0.8311,-0.5892,29,"Forebrain - Mixed function"
NPTXR,ENSG00000221890,0.8110,-0.5603,29,"Forebrain - Mixed function"
C14orf132,ENSG00000227051,0.7738,-0.5423,29,"Forebrain - Mixed function"
PGA3,ENSG00000229859,0.8289,-0.5850,29,"Forebrain - Mixed function"
SPATA31C1,ENSG00000230246,0.8272,-0.5860,29,"Forebrain - Mixed function"
KIFC1,ENSG00000237649,0.7950,-0.6030,29,"Forebrain - Mixed function"
C1QTNF9,ENSG00000240654,0.8185,-0.6035,29,"Forebrain - Mixed function"
IGKV2D-24,ENSG00000241566,0.8247,-0.5964,29,"Forebrain - Mixed function"
IGKV2D-28,ENSG00000242534,0.8108,-0.5730,29,"Forebrain - Mixed function"
CSNK2A3,ENSG00000254598,0.8112,-0.5789,29,"Forebrain - Mixed function"
NDUFC2-KCTD14,ENSG00000259112,0.6709,-0.5521,29,"Forebrain - Mixed function"
CTXND1,ENSG00000259417,0.8160,-0.5986,29,"Forebrain - Mixed function"
MYH4,ENSG00000264424,0.7991,-0.5769,29,"Forebrain - Mixed function"
ANXA8,ENSG00000265190,0.4052,-0.5646,29,"Forebrain - Mixed function"
ENSG00000267335,ENSG00000267335,0.8042,-0.5887,29,"Forebrain - Mixed function"
CD24,ENSG00000272398,0.7231,-0.6074,29,"Forebrain - Mixed function"
DOC2B,ENSG00000272636,0.4747,-0.5194,29,"Forebrain - Mixed function"
FAM236A,ENSG00000275520,0.7957,-0.6186,29,"Forebrain - Mixed function"
PCDH20,ENSG00000280165,0.8226,-0.6005,29,"Forebrain - Mixed function"
ENSG00000284934,ENSG00000284934,0.7870,-0.5825,29,"Forebrain - Mixed function"
ENSG00000285043,ENSG00000285043,0.5325,-0.5908,29,"Forebrain - Mixed function"
FMO3,ENSG00000007933,-0.3678,-0.6181,43,"Hindbrain - Mixed function"
PAX7,ENSG00000009709,-0.3802,-0.3874,43,"Hindbrain - Mixed function"
SAMD4A,ENSG00000020577,-0.3659,-0.3088,43,"Hindbrain - Mixed function"
BTN3A1,ENSG00000026950,-0.3988,-0.3390,43,"Hindbrain - Mixed function"
BAK1,ENSG00000030110,-0.5700,-0.3841,43,"Hindbrain - Mixed function"
ADAMTS6,ENSG00000049192,-0.3736,-0.4102,43,"Hindbrain - Mixed function"
UTS2,ENSG00000049247,-0.3734,-0.3446,43,"Hindbrain - Mixed function"
CHRDL2,ENSG00000054938,-0.4088,-0.3706,43,"Hindbrain - Mixed function"
PARP12,ENSG00000059378,-0.4401,-0.3889,43,"Hindbrain - Mixed function"
ST3GAL6,ENSG00000064225,-0.3955,-0.2972,43,"Hindbrain - Mixed function"
CALCRL,ENSG00000064989,-0.3968,-0.3213,43,"Hindbrain - Mixed function"
IFI35,ENSG00000068079,-0.3907,-0.3695,43,"Hindbrain - Mixed function"
STON1-GTF2A1L,ENSG00000068781,-0.3638,-0.3362,43,"Hindbrain - Mixed function"
CHAT,ENSG00000070748,-0.2551,-0.3602,43,"Hindbrain - Mixed function"
PRLH,ENSG00000071677,-0.4005,-0.3511,43,"Hindbrain - Mixed function"
PAX2,ENSG00000075891,-0.3340,-0.3346,43,"Hindbrain - Mixed function"
CETP,ENSG00000087237,-0.4451,-0.3545,43,"Hindbrain - Mixed function"
OAS1,ENSG00000089127,-0.4136,-0.3588,43,"Hindbrain - Mixed function"
FLT3LG,ENSG00000090554,-0.4008,-0.3600,43,"Hindbrain - Mixed function"
CABP7,ENSG00000100314,-0.2997,-0.3218,43,"Hindbrain - Mixed function"
SQLE,ENSG00000104549,-0.3488,-0.2852,43,"Hindbrain - Mixed function"
TGFB1,ENSG00000105329,-0.4447,-0.3516,43,"Hindbrain - Mixed function"
RAB3D,ENSG00000105514,-0.3038,-0.3258,43,"Hindbrain - Mixed function"
HOXA1,ENSG00000105991,-0.3860,-0.3160,43,"Hindbrain - Mixed function"
HOXA2,ENSG00000105996,-0.3827,-0.3099,43,"Hindbrain - Mixed function"
HOXA3,ENSG00000105997,-0.3737,-0.3019,43,"Hindbrain - Mixed function"
HOXA5,ENSG00000106004,-0.3762,-0.3082,43,"Hindbrain - Mixed function"
HOXA6,ENSG00000106006,-0.3972,-0.3209,43,"Hindbrain - Mixed function"
EVX1,ENSG00000106038,-0.3496,-0.3332,43,"Hindbrain - Mixed function"
GIMAP2,ENSG00000106560,-0.4465,-0.3498,43,"Hindbrain - Mixed function"
TRIM14,ENSG00000106785,-0.4152,-0.3514,43,"Hindbrain - Mixed function"
LHX3,ENSG00000107187,-0.1817,-0.3904,43,"Hindbrain - Mixed function"
VSIR,ENSG00000107738,-0.3918,-0.3641,43,"Hindbrain - Mixed function"
TLX1,ENSG00000107807,-0.2996,-0.3385,43,"Hindbrain - Mixed function"
HOXB6,ENSG00000108511,-0.4114,-0.3484,43,"Hindbrain - Mixed function"
DHX58,ENSG00000108771,-0.4184,-0.3385,43,"Hindbrain - Mixed function"
PHOX2B,ENSG00000109132,-0.1952,-0.4070,43,"Hindbrain - Mixed function"
UNC93B1,ENSG00000110057,-0.5061,-0.3779,43,"Hindbrain - Mixed function"
CALCA,ENSG00000110680,-0.3062,-0.3420,43,"Hindbrain - Mixed function"
OAS3,ENSG00000111331,-0.3988,-0.3595,43,"Hindbrain - Mixed function"
OAS2,ENSG00000111335,-0.4034,-0.3546,43,"Hindbrain - Mixed function"
SLC27A6,ENSG00000113396,-0.3522,-0.2947,43,"Hindbrain - Mixed function"
GCG,ENSG00000115263,-0.4142,-0.3577,43,"Hindbrain - Mixed function"
IFIH1,ENSG00000115267,-0.4125,-0.3509,43,"Hindbrain - Mixed function"
EVA1A,ENSG00000115363,-0.3771,-0.3031,43,"Hindbrain - Mixed function"
GRIN3B,ENSG00000116032,-0.3803,-0.4203,43,"Hindbrain - Mixed function"
GBP1,ENSG00000117228,-0.4000,-0.3565,43,"Hindbrain - Mixed function"
HOXB5,ENSG00000120075,-0.3850,-0.3279,43,"Hindbrain - Mixed function"
HOXB3,ENSG00000120093,-0.3823,-0.3057,43,"Hindbrain - Mixed function"
HOXB1,ENSG00000120094,-0.3928,-0.4272,43,"Hindbrain - Mixed function"
MSX2,ENSG00000120149,-0.3715,-0.3256,43,"Hindbrain - Mixed function"
HOXA7,ENSG00000122592,-0.4068,-0.3091,43,"Hindbrain - Mixed function"
ZNFX1,ENSG00000124201,-0.3674,-0.3930,43,"Hindbrain - Mixed function"
IRF1,ENSG00000125347,-0.3988,-0.3555,43,"Hindbrain - Mixed function"
HS3ST3B1,ENSG00000125430,-0.4022,-0.3440,43,"Hindbrain - Mixed function"
PAX8,ENSG00000125618,-0.3658,-0.3348,43,"Hindbrain - Mixed function"
IFI6,ENSG00000126709,-0.4123,-0.3767,43,"Hindbrain - Mixed function"
HOXD3,ENSG00000128652,-0.3750,-0.3072,43,"Hindbrain - Mixed function"
NRL,ENSG00000129535,-0.4042,-0.3526,43,"Hindbrain - Mixed function"
BST2,ENSG00000130303,-0.4164,-0.3508,43,"Hindbrain - Mixed function"
HELZ2,ENSG00000130589,-0.4049,-0.3526,43,"Hindbrain - Mixed function"
ACLY,ENSG00000131473,-0.1845,-0.3559,43,"Hindbrain - Mixed function"
TRIM21,ENSG00000132109,-0.4387,-0.3607,43,"Hindbrain - Mixed function"
XAF1,ENSG00000132530,-0.4246,-0.3712,43,"Hindbrain - Mixed function"
EPSTI1,ENSG00000133106,-0.4160,-0.3611,43,"Hindbrain - Mixed function"
RSAD2,ENSG00000134321,-0.4096,-0.3580,43,"Hindbrain - Mixed function"
CMPK2,ENSG00000134326,-0.4217,-0.3503,43,"Hindbrain - Mixed function"
OASL,ENSG00000135114,-0.4012,-0.3425,43,"Hindbrain - Mixed function"
PRPH,ENSG00000135406,-0.3299,-0.3364,43,"Hindbrain - Mixed function"
SP110,ENSG00000135899,-0.4784,-0.4482,43,"Hindbrain - Mixed function"
RTP4,ENSG00000136514,-0.4167,-0.3578,43,"Hindbrain - Mixed function"
NRM,ENSG00000137404,-0.4316,-0.3484,43,"Hindbrain - Mixed function"
DDX60,ENSG00000137628,-0.4041,-0.3462,43,"Hindbrain - Mixed function"
IFI44L,ENSG00000137959,-0.4099,-0.3572,43,"Hindbrain - Mixed function"
IFI44,ENSG00000137965,-0.4084,-0.3522,43,"Hindbrain - Mixed function"
LBX1,ENSG00000138136,-0.3845,-0.3227,43,"Hindbrain - Mixed function"
PARP9,ENSG00000138496,-0.4054,-0.3563,43,"Hindbrain - Mixed function"
CXCL9,ENSG00000138755,-0.3658,-0.3287,43,"Hindbrain - Mixed function"
NPFF,ENSG00000139574,-0.4028,-0.4035,43,"Hindbrain - Mixed function"
NLRC5,ENSG00000140853,-0.4029,-0.3361,43,"Hindbrain - Mixed function"
SKAP1,ENSG00000141293,-0.3881,-0.3162,43,"Hindbrain - Mixed function"
ADCYAP1,ENSG00000141433,-0.3148,-0.3282,43,"Hindbrain - Mixed function"
AKT1,ENSG00000142208,-0.3985,-0.3488,43,"Hindbrain - Mixed function"
PROK1,ENSG00000143125,-0.4091,-0.3622,43,"Hindbrain - Mixed function"
PLAC8,ENSG00000145287,-0.3866,-0.3365,43,"Hindbrain - Mixed function"
GLRA1,ENSG00000145888,-0.2993,-0.3280,43,"Hindbrain - Mixed function"
SLC22A3,ENSG00000146477,-0.3896,-0.3534,43,"Hindbrain - Mixed function"
DENND2A,ENSG00000146966,-0.4078,-0.3730,43,"Hindbrain - Mixed function"
MFSD14B,ENSG00000148110,-0.3469,-0.3981,43,"Hindbrain - Mixed function"
HMCN2,ENSG00000148357,-0.2040,-0.3780,43,"Hindbrain - Mixed function"
HS3ST3A1,ENSG00000153976,-0.4353,-0.3808,43,"Hindbrain - Mixed function"
CXCL13,ENSG00000156234,0.5203,0.7004,43,"Hindbrain - Mixed function"
MX1,ENSG00000157601,-0.3431,-0.3229,43,"Hindbrain - Mixed function"
SNX22,ENSG00000157734,-0.7479,0.4608,43,"Hindbrain - Mixed function"
ADGRG5,ENSG00000159618,-0.3851,-0.3530,43,"Hindbrain - Mixed function"
TNFRSF13C,ENSG00000159958,-0.6713,-0.2395,43,"Hindbrain - Mixed function"
NPPC,ENSG00000163273,-0.4212,-0.3540,43,"Hindbrain - Mixed function"
DTX3L,ENSG00000163840,-0.4095,-0.3513,43,"Hindbrain - Mixed function"
TBX20,ENSG00000164532,-0.3144,-0.3345,43,"Hindbrain - Mixed function"
MYOZ3,ENSG00000164591,-0.3966,-0.3555,43,"Hindbrain - Mixed function"
GBX1,ENSG00000164900,0.5411,0.6548,43,"Hindbrain - Mixed function"
ZNF503,ENSG00000165655,-0.3378,-0.3206,43,"Hindbrain - Mixed function"
IFI27,ENSG00000165949,-0.3863,-0.3369,43,"Hindbrain - Mixed function"
SLC6A5,ENSG00000165970,-0.3148,-0.3336,43,"Hindbrain - Mixed function"
PLD4,ENSG00000166428,-0.3824,-0.3305,43,"Hindbrain - Mixed function"
BATF2,ENSG00000168062,-0.4041,-0.3519,43,"Hindbrain - Mixed function"
FOXI1,ENSG00000168269,-0.3048,-0.3288,43,"Hindbrain - Mixed function"
TAP1,ENSG00000168394,-0.3858,-0.3469,43,"Hindbrain - Mixed function"
KCNG4,ENSG00000168418,-0.3547,-0.3471,43,"Hindbrain - Mixed function"
LDLRAD4,ENSG00000168675,-0.4403,0.6438,43,"Hindbrain - Mixed function"
CXCL10,ENSG00000169245,-0.3647,-0.3347,43,"Hindbrain - Mixed function"
COL22A1,ENSG00000169436,-0.3822,-0.3673,43,"Hindbrain - Mixed function"
PROKR1,ENSG00000169618,-0.2625,-0.3592,43,"Hindbrain - Mixed function"
HOXD4,ENSG00000170166,-0.3876,-0.3144,43,"Hindbrain - Mixed function"
TMEM182,ENSG00000170417,-0.2604,-0.3261,43,"Hindbrain - Mixed function"
EMB,ENSG00000170571,-0.1472,-0.3977,43,"Hindbrain - Mixed function"
GPR82,ENSG00000171657,-0.4221,-0.3761,43,"Hindbrain - Mixed function"
MYD88,ENSG00000172936,-0.4225,-0.3799,43,"Hindbrain - Mixed function"
PARP14,ENSG00000173193,-0.4121,-0.3534,43,"Hindbrain - Mixed function"
CYSLTR1,ENSG00000173198,-0.1627,-0.0538,43,"Hindbrain - Mixed function"
HSPB7,ENSG00000173641,-0.3147,-0.3230,43,"Hindbrain - Mixed function"
HOXB2,ENSG00000173917,-0.3788,-0.3182,43,"Hindbrain - Mixed function"
CHRNA9,ENSG00000174343,-0.4204,-0.3572,43,"Hindbrain - Mixed function"
SPSB4,ENSG00000175093,-0.2397,-0.3604,43,"Hindbrain - Mixed function"
SAMD9L,ENSG00000177409,-0.4058,-0.3583,43,"Hindbrain - Mixed function"
DNAJC22,ENSG00000178401,-0.2519,-0.2767,43,"Hindbrain - Mixed function"
UCN3,ENSG00000178473,-0.3967,-0.3814,43,"Hindbrain - Mixed function"
ZBTB42,ENSG00000179627,-0.3976,-0.3751,43,"Hindbrain - Mixed function"
ADGRD2,ENSG00000180264,-0.3407,-0.6342,43,"Hindbrain - Mixed function"
DDX60L,ENSG00000181381,-0.4411,-0.3589,43,"Hindbrain - Mixed function"
MAB21L2,ENSG00000181541,-0.3007,-0.2985,43,"Hindbrain - Mixed function"
OR52K2,ENSG00000181963,-0.4282,-0.3373,43,"Hindbrain - Mixed function"
NXPH4,ENSG00000182379,-0.2857,-0.3289,43,"Hindbrain - Mixed function"
HOXB4,ENSG00000182742,-0.3907,-0.3238,43,"Hindbrain - Mixed function"
MAFA,ENSG00000182759,-0.4242,-0.3444,43,"Hindbrain - Mixed function"
MX2,ENSG00000183486,-0.3992,-0.3505,43,"Hindbrain - Mixed function"
ZNF703,ENSG00000183779,-0.3956,-0.3385,43,"Hindbrain - Mixed function"
MED12,ENSG00000184634,-0.5133,-0.0517,43,"Hindbrain - Mixed function"
SMIM10,ENSG00000184785,-0.3586,-0.3192,43,"Hindbrain - Mixed function"
USP18,ENSG00000184979,-0.4033,-0.3488,43,"Hindbrain - Mixed function"
IFIT1,ENSG00000185745,-0.3907,-0.3142,43,"Hindbrain - Mixed function"
BTN3A2,ENSG00000186470,-0.4056,-0.3294,43,"Hindbrain - Mixed function"
ISG15,ENSG00000187608,-0.3915,-0.3549,43,"Hindbrain - Mixed function"
SLC18A3,ENSG00000187714,-0.2573,-0.3411,43,"Hindbrain - Mixed function"
CARD9,ENSG00000187796,-0.6865,-0.2430,43,"Hindbrain - Mixed function"
COL14A1,ENSG00000187955,-0.4486,-0.3964,43,"Hindbrain - Mixed function"
PLSCR1,ENSG00000188313,-0.4043,-0.3729,43,"Hindbrain - Mixed function"
HOXA4,ENSG00000197576,-0.3695,-0.2960,43,"Hindbrain - Mixed function"
HLA-DOA,ENSG00000204252,-0.3694,-0.3234,43,"Hindbrain - Mixed function"
HLA-DRA,ENSG00000204287,-0.3181,-0.3268,43,"Hindbrain - Mixed function"
NMS,ENSG00000204640,-0.4209,-0.3520,43,"Hindbrain - Mixed function"
SAMD9,ENSG00000205413,-0.3936,-0.3201,43,"Hindbrain - Mixed function"
IGKJ5,ENSG00000211593,-0.4145,-0.3439,43,"Hindbrain - Mixed function"
IGKJ4,ENSG00000211594,-0.3862,-0.3287,43,"Hindbrain - Mixed function"
IGLV1-44,ENSG00000211651,-0.4150,-0.3016,43,"Hindbrain - Mixed function"
IGLV4-3,ENSG00000211672,-0.4205,-0.3840,43,"Hindbrain - Mixed function"
IGLJ2,ENSG00000211676,-0.4167,-0.3679,43,"Hindbrain - Mixed function"
IGHG4,ENSG00000211892,-0.3910,-0.3499,43,"Hindbrain - Mixed function"
IGHJ2,ENSG00000211904,-0.4164,-0.3822,43,"Hindbrain - Mixed function"
IGHJ1,ENSG00000211905,-0.3769,-0.3056,43,"Hindbrain - Mixed function"
IGHV3-15,ENSG00000211943,-0.4317,-0.3693,43,"Hindbrain - Mixed function"
IGHV1-69,ENSG00000211973,-0.3378,-0.3389,43,"Hindbrain - Mixed function"
IRF9,ENSG00000213928,-0.4027,-0.3552,43,"Hindbrain - Mixed function"
SKOR2,ENSG00000215474,-0.3897,-0.3432,43,"Hindbrain - Mixed function"
APOL6,ENSG00000221963,-0.3799,-0.3839,43,"Hindbrain - Mixed function"
IGHV3-74,ENSG00000224650,-0.4066,-0.3384,43,"Hindbrain - Mixed function"
IGKV6D-21,ENSG00000225523,-0.3972,-0.4225,43,"Hindbrain - Mixed function"
HLA-B,ENSG00000234745,-0.4286,-0.3434,43,"Hindbrain - Mixed function"
NKX1-1,ENSG00000235608,-0.2882,-0.3467,43,"Hindbrain - Mixed function"
PSMB9,ENSG00000240065,-0.4016,-0.3436,43,"Hindbrain - Mixed function"
GTF2A1L,ENSG00000242441,-0.3731,-0.3235,43,"Hindbrain - Mixed function"
IGKV1-27,ENSG00000244575,-0.4040,-0.3463,43,"Hindbrain - Mixed function"
LY75-CD302,ENSG00000248672,-0.1434,-0.0512,43,"Hindbrain - Mixed function"
SALL3,ENSG00000256463,-0.4012,-0.3427,43,"Hindbrain - Mixed function"
GOLGA8T,ENSG00000261247,-0.2493,-0.3241,43,"Hindbrain - Mixed function"
IGHV3OR16-9,ENSG00000270472,-0.3333,-0.3318,43,"Hindbrain - Mixed function"
ENSG00000286131,ENSG00000286131,0.4885,-0.1423,43,"Hindbrain - Mixed function"
ENSG00000288716,ENSG00000288716,-0.3994,-0.2989,43,"Hindbrain - Mixed function"
CYP51A1,ENSG00000001630,0.0423,0.1245,49,"Hindbrain - Mixed function"
CYP26B1,ENSG00000003137,0.1605,0.1531,49,"Hindbrain - Mixed function"
ABCB4,ENSG00000005471,0.0974,0.0878,49,"Hindbrain - Mixed function"
BLTP2,ENSG00000007202,0.0933,0.0481,49,"Hindbrain - Mixed function"
NUB1,ENSG00000013374,-0.0349,0.1230,49,"Hindbrain - Mixed function"
CAPN1,ENSG00000014216,0.0235,0.0666,49,"Hindbrain - Mixed function"
OSBPL5,ENSG00000021762,0.1173,0.1418,49,"Hindbrain - Mixed function"
GCLM,ENSG00000023909,0.0111,0.0517,49,"Hindbrain - Mixed function"
INSRR,ENSG00000027644,0.1216,0.1483,49,"Hindbrain - Mixed function"
EPN3,ENSG00000049283,0.1322,0.0402,49,"Hindbrain - Mixed function"
TNIP3,ENSG00000050730,0.1774,0.1638,49,"Hindbrain - Mixed function"
MSMO1,ENSG00000052802,0.0625,0.1303,49,"Hindbrain - Mixed function"
LY75,ENSG00000054219,-0.1173,0.0244,49,"Hindbrain - Mixed function"
KCNH2,ENSG00000055118,0.0742,0.0537,49,"Hindbrain - Mixed function"
IDI1,ENSG00000067064,0.0471,0.1161,49,"Hindbrain - Mixed function"
SDK2,ENSG00000069188,0.1152,0.1031,49,"Hindbrain - Mixed function"
MCM2,ENSG00000073111,0.1058,0.2263,49,"Hindbrain - Mixed function"
BCS1L,ENSG00000074582,-0.0789,0.0388,49,"Hindbrain - Mixed function"
TXK,ENSG00000074966,0.1111,0.1107,49,"Hindbrain - Mixed function"
SEMA3C,ENSG00000075223,0.1236,0.1635,49,"Hindbrain - Mixed function"
MOCOS,ENSG00000075643,0.1349,0.1634,49,"Hindbrain - Mixed function"
FDFT1,ENSG00000079459,0.0450,0.1470,49,"Hindbrain - Mixed function"
DDX43,ENSG00000080007,0.0977,0.1492,49,"Hindbrain - Mixed function"
CDH7,ENSG00000081138,0.1543,0.1529,49,"Hindbrain - Mixed function"
WDFY1,ENSG00000085449,0.0760,0.0464,49,"Hindbrain - Mixed function"
AKR1B1,ENSG00000085662,0.0361,0.1146,49,"Hindbrain - Mixed function"
MYBPC2,ENSG00000086967,0.1201,0.1111,49,"Hindbrain - Mixed function"
ADAMTS2,ENSG00000087116,0.1171,0.0924,49,"Hindbrain - Mixed function"
PDRG1,ENSG00000088356,0.0653,0.1994,49,"Hindbrain - Mixed function"
BLVRB,ENSG00000090013,-0.0051,0.0798,49,"Hindbrain - Mixed function"
SLC17A6,ENSG00000091664,0.1102,0.0647,49,"Hindbrain - Mixed function"
ANGPT2,ENSG00000091879,0.0726,0.1347,49,"Hindbrain - Mixed function"
TLL2,ENSG00000095587,0.1557,0.1468,49,"Hindbrain - Mixed function"
CRTAC1,ENSG00000095713,0.2162,0.0526,49,"Hindbrain - Mixed function"
MFNG,ENSG00000100060,0.1139,0.1386,49,"Hindbrain - Mixed function"
CARD10,ENSG00000100065,0.0902,0.1044,49,"Hindbrain - Mixed function"
PLA2G3,ENSG00000100078,0.1469,0.1728,49,"Hindbrain - Mixed function"
PACSIN2,ENSG00000100266,0.0888,0.1116,49,"Hindbrain - Mixed function"
TOM1,ENSG00000100284,0.0812,0.0651,49,"Hindbrain - Mixed function"
DHRS7,ENSG00000100612,0.0578,0.1395,49,"Hindbrain - Mixed function"
REC8,ENSG00000100918,0.1077,0.1460,49,"Hindbrain - Mixed function"
RSPO4,ENSG00000101282,0.1092,0.1265,49,"Hindbrain - Mixed function"
FERMT1,ENSG00000101311,0.0394,0.1254,49,"Hindbrain - Mixed function"
USP14,ENSG00000101557,-0.0081,0.0410,49,"Hindbrain - Mixed function"
VAPA,ENSG00000101558,0.1323,0.1681,49,"Hindbrain - Mixed function"
LPIN2,ENSG00000101577,0.0915,0.0659,49,"Hindbrain - Mixed function"
MAGED2,ENSG00000102316,0.1057,0.1224,49,"Hindbrain - Mixed function"
TRADD,ENSG00000102871,0.0316,0.1436,49,"Hindbrain - Mixed function"
ACD,ENSG00000102977,-0.0179,0.0665,49,"Hindbrain - Mixed function"
MMP15,ENSG00000102996,0.1113,0.0383,49,"Hindbrain - Mixed function"
USB1,ENSG00000103005,0.0631,0.0599,49,"Hindbrain - Mixed function"
CSK,ENSG00000103653,0.0600,0.1252,49,"Hindbrain - Mixed function"
SLC1A5,ENSG00000105281,0.0271,0.1143,49,"Hindbrain - Mixed function"
HPS1,ENSG00000107521,0.0008,-0.1296,49,"Hindbrain - Mixed function"
CUBN,ENSG00000107611,0.1169,0.1499,49,"Hindbrain - Mixed function"
CDH23,ENSG00000107736,0.1144,0.0927,49,"Hindbrain - Mixed function"
SPOCK2,ENSG00000107742,0.0890,0.0338,49,"Hindbrain - Mixed function"
MTMR4,ENSG00000108389,0.1358,0.1571,49,"Hindbrain - Mixed function"
CRACD,ENSG00000109265,0.1042,0.1170,49,"Hindbrain - Mixed function"
MANBA,ENSG00000109323,0.1250,0.1963,49,"Hindbrain - Mixed function"
SC5D,ENSG00000109929,0.0504,0.1147,49,"Hindbrain - Mixed function"
MVK,ENSG00000110921,0.0919,0.1431,49,"Hindbrain - Mixed function"
KRT18,ENSG00000111057,0.0998,0.1146,49,"Hindbrain - Mixed function"
BMP5,ENSG00000112175,0.1185,0.1563,49,"Hindbrain - Mixed function"
HMGCS1,ENSG00000112972,0.0720,0.1211,49,"Hindbrain - Mixed function"
ST8SIA4,ENSG00000113532,0.1052,0.0878,49,"Hindbrain - Mixed function"
STEAP3,ENSG00000115107,0.0528,0.1368,49,"Hindbrain - Mixed function"
PLA2G4A,ENSG00000116711,0.0085,0.0965,49,"Hindbrain - Mixed function"
SIPA1L2,ENSG00000116991,0.0986,0.1316,49,"Hindbrain - Mixed function"
ARTN,ENSG00000117407,0.1613,0.0540,49,"Hindbrain - Mixed function"
