gene_name,ensembl_gene_id,x,y,cluster_no,location_name
SEPSECS,ENSG00000109618,0.9454,-0.1484,16,"Liver & Kidney - Metabolism"
DAO,ENSG00000110887,0.9436,-0.1300,16,"Liver & Kidney - Metabolism"
ACSS3,ENSG00000111058,0.9349,-0.1384,16,"Liver & Kidney - Metabolism"
SLC6A12,ENSG00000111181,0.9435,-0.1362,16,"Liver & Kidney - Metabolism"
ALDH2,ENSG00000111275,0.9495,-0.1593,16,"Liver & Kidney - Metabolism"
EHHADH,ENSG00000113790,0.9465,-0.1400,16,"Liver & Kidney - Metabolism"
KNG1,ENSG00000113889,0.9542,-0.1689,16,"Liver & Kidney - Metabolism"
HGD,ENSG00000113924,0.9497,-0.1448,16,"Liver & Kidney - Metabolism"
NIT2,ENSG00000114021,0.9469,-0.1287,16,"Liver & Kidney - Metabolism"
PECR,ENSG00000115425,0.9465,-0.1578,16,"Liver & Kidney - Metabolism"
KYNU,ENSG00000115919,0.9490,-0.1744,16,"Liver & Kidney - Metabolism"
SUMO1,ENSG00000116030,0.9384,-0.1281,16,"Liver & Kidney - Metabolism"
SCP2,ENSG00000116171,0.9501,-0.1721,16,"Liver & Kidney - Metabolism"
CRYZ,ENSG00000116791,0.9441,-0.0940,16,"Liver & Kidney - Metabolism"
HAO2,ENSG00000116882,0.9454,-0.1244,16,"Liver & Kidney - Metabolism"
KMO,ENSG00000117009,0.9460,-0.1367,16,"Liver & Kidney - Metabolism"
HMGCL,ENSG00000117305,0.9489,-0.1595,16,"Liver & Kidney - Metabolism"
ABCD3,ENSG00000117528,0.9377,-0.1440,16,"Liver & Kidney - Metabolism"
MTARC2,ENSG00000117791,0.9372,-0.1428,16,"Liver & Kidney - Metabolism"
ALDH8A1,ENSG00000118514,0.9487,-0.1444,16,"Liver & Kidney - Metabolism"
EPHX2,ENSG00000120915,0.9432,-0.1405,16,"Liver & Kidney - Metabolism"
DEPDC7,ENSG00000121690,0.9476,-0.1741,16,"Liver & Kidney - Metabolism"
CAT,ENSG00000121691,0.9490,-0.1425,16,"Liver & Kidney - Metabolism"
STAU1,ENSG00000124214,0.9321,-0.1485,16,"Liver & Kidney - Metabolism"
PCK1,ENSG00000124253,0.9434,-0.1193,16,"Liver & Kidney - Metabolism"
TIMM8A,ENSG00000126953,0.9342,-0.1450,16,"Liver & Kidney - Metabolism"
ECHS1,ENSG00000127884,0.9404,-0.1354,16,"Liver & Kidney - Metabolism"
ASS1,ENSG00000130707,0.9468,-0.1258,16,"Liver & Kidney - Metabolism"
G6PC1,ENSG00000131482,0.9559,-0.1658,16,"Liver & Kidney - Metabolism"
RIDA,ENSG00000132541,0.9477,-0.1342,16,"Liver & Kidney - Metabolism"
DMGDH,ENSG00000132837,0.9462,-0.1271,16,"Liver & Kidney - Metabolism"
BHMT2,ENSG00000132840,0.9453,-0.1255,16,"Liver & Kidney - Metabolism"
ECHDC3,ENSG00000134463,0.9326,-0.1433,16,"Liver & Kidney - Metabolism"
WDR36,ENSG00000134987,0.9481,-0.1519,16,"Liver & Kidney - Metabolism"
MTO1,ENSG00000135297,0.9404,-0.1261,16,"Liver & Kidney - Metabolism"
GRHPR,ENSG00000137106,0.9448,-0.1497,16,"Liver & Kidney - Metabolism"
GGH,ENSG00000137563,0.9440,-0.1215,16,"Liver & Kidney - Metabolism"
ETFBKMT,ENSG00000139160,0.9412,-0.1345,16,"Liver & Kidney - Metabolism"
TMBIM6,ENSG00000139644,0.9380,-0.1478,16,"Liver & Kidney - Metabolism"
ESD,ENSG00000139684,0.9366,-0.1322,16,"Liver & Kidney - Metabolism"
SORD,ENSG00000140263,0.9539,-0.1753,16,"Liver & Kidney - Metabolism"
SLC27A2,ENSG00000140284,0.9466,-0.1354,16,"Liver & Kidney - Metabolism"
DNMT3L,ENSG00000142182,0.9455,-0.1380,16,"Liver & Kidney - Metabolism"
PSMA5,ENSG00000143106,0.9292,-0.1627,16,"Liver & Kidney - Metabolism"
PKLR,ENSG00000143627,0.9471,-0.1513,16,"Liver & Kidney - Metabolism"
ETNK2,ENSG00000143845,0.9458,-0.1361,16,"Liver & Kidney - Metabolism"
ALDH1L1,ENSG00000144908,0.9463,-0.1459,16,"Liver & Kidney - Metabolism"
CBR4,ENSG00000145439,0.9467,-0.1389,16,"Liver & Kidney - Metabolism"
CYP4V2,ENSG00000145476,0.9482,-0.1618,16,"Liver & Kidney - Metabolism"
SRD5A1,ENSG00000145545,0.9266,-0.1549,16,"Liver & Kidney - Metabolism"
UGT3A1,ENSG00000145626,0.9412,-0.0925,16,"Liver & Kidney - Metabolism"
BHMT,ENSG00000145692,0.9456,-0.1224,16,"Liver & Kidney - Metabolism"
CRHBP,ENSG00000145708,0.9444,-0.1299,16,"Liver & Kidney - Metabolism"
MMUT,ENSG00000146085,0.9525,-0.1707,16,"Liver & Kidney - Metabolism"
LGSN,ENSG00000146166,0.9500,-0.1344,16,"Liver & Kidney - Metabolism"
AIG1,ENSG00000146416,0.9437,-0.1339,16,"Liver & Kidney - Metabolism"
RIPPLY1,ENSG00000147223,0.9449,-0.1338,16,"Liver & Kidney - Metabolism"
DPYS,ENSG00000147647,0.9488,-0.1346,16,"Liver & Kidney - Metabolism"
GLUD1,ENSG00000148672,0.9460,-0.1382,16,"Liver & Kidney - Metabolism"
GLYAT,ENSG00000149124,0.9470,-0.1239,16,"Liver & Kidney - Metabolism"
HNMT,ENSG00000150540,0.9414,-0.1462,16,"Liver & Kidney - Metabolism"
MMAA,ENSG00000151611,0.9478,-0.1570,16,"Liver & Kidney - Metabolism"
PANK1,ENSG00000152782,0.9408,-0.1365,16,"Liver & Kidney - Metabolism"
ACMSD,ENSG00000153086,0.9500,-0.1163,16,"Liver & Kidney - Metabolism"
SLC28A1,ENSG00000156222,0.9322,-0.0968,16,"Liver & Kidney - Metabolism"
NRG1,ENSG00000157168,0.9423,-0.1294,16,"Liver & Kidney - Metabolism"
HPD,ENSG00000158104,0.9529,-0.1605,16,"Liver & Kidney - Metabolism"
ALDH4A1,ENSG00000159423,0.9319,-0.1185,16,"Liver & Kidney - Metabolism"
PEX13,ENSG00000162928,0.9492,-0.1865,16,"Liver & Kidney - Metabolism"
SFXN1,ENSG00000164466,0.9462,-0.1367,16,"Liver & Kidney - Metabolism"
FBP1,ENSG00000165140,0.9451,-0.1450,16,"Liver & Kidney - Metabolism"
CYB5A,ENSG00000166347,0.9427,-0.1237,16,"Liver & Kidney - Metabolism"
GLYATL1,ENSG00000166840,0.9483,-0.1455,16,"Liver & Kidney - Metabolism"
UGT1A6,ENSG00000167165,0.9444,-0.1263,16,"Liver & Kidney - Metabolism"
ACAA2,ENSG00000167315,0.9449,-0.1374,16,"Liver & Kidney - Metabolism"
ACOX2,ENSG00000168306,0.9476,-0.1628,16,"Liver & Kidney - Metabolism"
AR,ENSG00000169083,0.9515,-0.1980,16,"Liver & Kidney - Metabolism"
UGT2B7,ENSG00000171234,0.9457,-0.1198,16,"Liver & Kidney - Metabolism"
PAH,ENSG00000171759,0.9470,-0.1397,16,"Liver & Kidney - Metabolism"
SMIM19,ENSG00000176209,0.9156,-0.1316,16,"Liver & Kidney - Metabolism"
SHMT1,ENSG00000176974,0.9433,-0.1295,16,"Liver & Kidney - Metabolism"
ACOT4,ENSG00000177465,0.9450,-0.1165,16,"Liver & Kidney - Metabolism"
TCAIM,ENSG00000179152,0.9424,-0.1309,16,"Liver & Kidney - Metabolism"
PIPOX,ENSG00000179761,0.9503,-0.1438,16,"Liver & Kidney - Metabolism"
SEPHS2,ENSG00000179918,0.9478,-0.1451,16,"Liver & Kidney - Metabolism"
DHTKD1,ENSG00000181192,0.9507,-0.1845,16,"Liver & Kidney - Metabolism"
C5orf24,ENSG00000181904,0.9397,-0.1226,16,"Liver & Kidney - Metabolism"
ADI1,ENSG00000182551,0.9456,-0.1390,16,"Liver & Kidney - Metabolism"
AFMID,ENSG00000183077,0.9406,-0.1270,16,"Liver & Kidney - Metabolism"
ACSM2A,ENSG00000183747,0.9452,-0.1299,16,"Liver & Kidney - Metabolism"
NIPSNAP1,ENSG00000184117,0.9451,-0.1301,16,"Liver & Kidney - Metabolism"
ACOT1,ENSG00000184227,0.9388,-0.1297,16,"Liver & Kidney - Metabolism"
METTL7A,ENSG00000185432,0.9435,-0.1725,16,"Liver & Kidney - Metabolism"
THNSL1,ENSG00000185875,0.9492,-0.1428,16,"Liver & Kidney - Metabolism"
CYP4A11,ENSG00000187048,0.9505,-0.1458,16,"Liver & Kidney - Metabolism"
ACADSB,ENSG00000196177,0.9484,-0.1517,16,"Liver & Kidney - Metabolism"
ECI2,ENSG00000198721,0.9311,-0.1285,16,"Liver & Kidney - Metabolism"
CFI,ENSG00000205403,0.9470,-0.1432,16,"Liver & Kidney - Metabolism"
ACOT6,ENSG00000205669,0.9416,-0.1024,16,"Liver & Kidney - Metabolism"
DIO1,ENSG00000211452,0.9463,-0.1224,16,"Liver & Kidney - Metabolism"
RSC1A1,ENSG00000215695,0.9365,-0.1268,16,"Liver & Kidney - Metabolism"
TRIM49D1,ENSG00000223417,0.9391,-0.1436,16,"Liver & Kidney - Metabolism"
ACAD11,ENSG00000240303,0.9362,-0.1259,16,"Liver & Kidney - Metabolism"
GSTA2,ENSG00000244067,0.9478,-0.1380,16,"Liver & Kidney - Metabolism"
PRODH2,ENSG00000250799,0.9451,-0.0906,16,"Liver & Kidney - Metabolism"
ST20-MTHFS,ENSG00000259332,0.9510,-0.1482,16,"Liver & Kidney - Metabolism"
UGT2A2,ENSG00000271271,0.9467,-0.1278,16,"Liver & Kidney - Metabolism"
CYP3A7-CYP3A51P,ENSG00000282301,0.9517,-0.1684,16,"Liver & Kidney - Metabolism"
GPRC5A,ENSG00000013588,0.3402,0.4892,13,"Lung - Secretion"
MSR1,ENSG00000038945,0.3396,0.4673,13,"Lung - Secretion"
KITLG,ENSG00000049130,0.5666,0.5386,13,"Lung - Secretion"
LAMC2,ENSG00000058085,0.3803,0.5011,13,"Lung - Secretion"
CALCRL,ENSG00000064989,0.3213,0.4716,13,"Lung - Secretion"
LAMP3,ENSG00000078081,0.3448,0.4797,13,"Lung - Secretion"
APOL4,ENSG00000100336,0.3474,0.4759,13,"Lung - Secretion"
TBC1D9,ENSG00000109436,0.3463,0.4707,13,"Lung - Secretion"
EFCC1,ENSG00000114654,0.3685,0.4543,13,"Lung - Secretion"
INHBA,ENSG00000122641,0.2880,0.4812,13,"Lung - Secretion"
SFTPA1,ENSG00000122852,0.3450,0.4789,13,"Lung - Secretion"
BMP2,ENSG00000125845,0.3536,0.4858,13,"Lung - Secretion"
LRRN4,ENSG00000125872,0.3198,0.4928,13,"Lung - Secretion"
NAPSA,ENSG00000131400,0.3424,0.4788,13,"Lung - Secretion"
RIN2,ENSG00000132669,0.3461,0.4517,13,"Lung - Secretion"
SFTPD,ENSG00000133661,0.3463,0.4820,13,"Lung - Secretion"
IL15RA,ENSG00000134470,0.3341,0.4864,13,"Lung - Secretion"
DRAM1,ENSG00000136048,0.3264,0.4845,13,"Lung - Secretion"
IL33,ENSG00000137033,0.3451,0.4296,13,"Lung - Secretion"
MMP7,ENSG00000137673,0.6208,0.5392,13,"Lung - Secretion"
PRICKLE1,ENSG00000139174,0.3158,0.4275,13,"Lung - Secretion"
DUOX2,ENSG00000140279,0.6009,0.5500,13,"Lung - Secretion"
IQGAP1,ENSG00000140575,0.4788,0.5525,13,"Lung - Secretion"
CHST4,ENSG00000140835,0.3740,0.4842,13,"Lung - Secretion"
SLIT2,ENSG00000145147,0.3417,0.4714,13,"Lung - Secretion"
SCGB1A1,ENSG00000149021,0.3463,0.4830,13,"Lung - Secretion"
GGTLC1,ENSG00000149435,0.3435,0.4816,13,"Lung - Secretion"
ABI3BP,ENSG00000154175,0.3395,0.4759,13,"Lung - Secretion"
PIEZO2,ENSG00000154864,0.3344,0.4570,13,"Lung - Secretion"
DKK2,ENSG00000155011,0.4196,0.5470,13,"Lung - Secretion"
SLC34A2,ENSG00000157765,0.3494,0.4775,13,"Lung - Secretion"
FGF19,ENSG00000162344,0.3469,0.4740,13,"Lung - Secretion"
SGMS2,ENSG00000164023,0.5590,0.5176,13,"Lung - Secretion"
SCGB3A2,ENSG00000164265,0.3492,0.4808,13,"Lung - Secretion"
CSF2,ENSG00000164400,0.3430,0.4824,13,"Lung - Secretion"
DCSTAMP,ENSG00000164935,0.3423,0.4814,13,"Lung - Secretion"
TMEM100,ENSG00000166292,0.3246,0.4661,13,"Lung - Secretion"
MS4A15,ENSG00000166961,0.3456,0.4847,13,"Lung - Secretion"
SFTPC,ENSG00000168484,0.3453,0.4817,13,"Lung - Secretion"
SFTPB,ENSG00000168878,0.3436,0.4814,13,"Lung - Secretion"
LDB2,ENSG00000169744,0.3380,0.4759,13,"Lung - Secretion"
HTR3C,ENSG00000178084,0.3458,0.4808,13,"Lung - Secretion"
RTKN2,ENSG00000182010,0.3441,0.4829,13,"Lung - Secretion"
SFTPA2,ENSG00000185303,0.3449,0.4791,13,"Lung - Secretion"
PTCH1,ENSG00000185920,0.5892,0.4999,13,"Lung - Secretion"
LRRK2,ENSG00000188906,0.3481,0.4726,13,"Lung - Secretion"
SFTA2,ENSG00000196260,0.3448,0.4862,13,"Lung - Secretion"
BPIFA1,ENSG00000198183,0.3466,0.4786,13,"Lung - Secretion"
SYT15,ENSG00000204176,0.4042,0.5244,13,"Lung - Secretion"
AGER,ENSG00000204305,0.3487,0.4826,13,"Lung - Secretion"
TSPAN4,ENSG00000214063,0.3301,0.4827,13,"Lung - Secretion"
MRC1,ENSG00000260314,0.3459,0.4572,13,"Lung - Secretion"
SPON1,ENSG00000262655,0.3297,0.4647,13,"Lung - Secretion"
SYT15B,ENSG00000277758,0.3451,0.4696,13,"Lung - Secretion"
ENSG00000283321,ENSG00000283321,0.3498,0.4813,13,"Lung - Secretion"
SMIM41,ENSG00000284791,0.3347,0.4748,13,"Lung - Secretion"
ENSG00000285837,ENSG00000285837,0.3266,0.4412,13,"Lung - Secretion"
SLAMF7,ENSG00000026751,0.4586,-0.0743,34,"Lymphoid tissue - Adaptive immune response"
OFD1,ENSG00000046651,0.4133,-0.0773,34,"Lymphoid tissue - Adaptive immune response"
XK,ENSG00000047597,0.4929,-0.0261,34,"Lymphoid tissue - Adaptive immune response"
TNFRSF17,ENSG00000048462,0.4690,-0.0692,34,"Lymphoid tissue - Adaptive immune response"
NDC1,ENSG00000058804,0.4646,-0.0797,34,"Lymphoid tissue - Adaptive immune response"
CBFB,ENSG00000067955,0.4550,-0.0995,34,"Lymphoid tissue - Adaptive immune response"
SIDT1,ENSG00000072858,0.4705,-0.0826,34,"Lymphoid tissue - Adaptive immune response"
ATP2A3,ENSG00000074370,0.4370,-0.0509,34,"Lymphoid tissue - Adaptive immune response"
ANKRD13A,ENSG00000076513,0.4444,-0.1266,34,"Lymphoid tissue - Adaptive immune response"
SEL1L3,ENSG00000091490,0.4753,-0.0488,34,"Lymphoid tissue - Adaptive immune response"
BLNK,ENSG00000095585,0.4398,-0.0683,34,"Lymphoid tissue - Adaptive immune response"
TRIM14,ENSG00000106785,0.4359,-0.0526,34,"Lymphoid tissue - Adaptive immune response"
IL17A,ENSG00000112115,0.4609,-0.0982,34,"Lymphoid tissue - Adaptive immune response"
IL17F,ENSG00000112116,0.4607,-0.0987,34,"Lymphoid tissue - Adaptive immune response"
CCL20,ENSG00000115009,0.4653,-0.0864,34,"Lymphoid tissue - Adaptive immune response"
ACTR3,ENSG00000115091,0.4614,-0.0935,34,"Lymphoid tissue - Adaptive immune response"
TBCC,ENSG00000124659,0.4487,-0.0521,34,"Lymphoid tissue - Adaptive immune response"
IL22,ENSG00000127318,0.4562,-0.0798,34,"Lymphoid tissue - Adaptive immune response"
EPSTI1,ENSG00000133106,0.4801,-0.0213,34,"Lymphoid tissue - Adaptive immune response"
KRAS,ENSG00000133703,0.7151,0.4140,34,"Lymphoid tissue - Adaptive immune response"
E2F5,ENSG00000133740,0.4545,-0.1105,34,"Lymphoid tissue - Adaptive immune response"
CD101,ENSG00000134256,0.4889,-0.0232,34,"Lymphoid tissue - Adaptive immune response"
RAB30,ENSG00000137502,0.4916,-0.0249,34,"Lymphoid tissue - Adaptive immune response"
ACTR2,ENSG00000138071,0.4467,-0.1192,34,"Lymphoid tissue - Adaptive immune response"
RHOF,ENSG00000139725,0.4457,-0.0436,34,"Lymphoid tissue - Adaptive immune response"
NIPA2,ENSG00000140157,0.4920,-0.0279,34,"Lymphoid tissue - Adaptive immune response"
PIF1,ENSG00000140451,0.4377,-0.0822,34,"Lymphoid tissue - Adaptive immune response"
PRDM15,ENSG00000141956,0.4387,-0.0848,34,"Lymphoid tissue - Adaptive immune response"
EFHD2,ENSG00000142634,0.4487,-0.0451,34,"Lymphoid tissue - Adaptive immune response"
CHAC2,ENSG00000143942,0.4795,-0.0487,34,"Lymphoid tissue - Adaptive immune response"
PLAC8,ENSG00000145287,0.4543,-0.0452,34,"Lymphoid tissue - Adaptive immune response"
VIP,ENSG00000146469,0.4795,-0.0358,34,"Lymphoid tissue - Adaptive immune response"
INIP,ENSG00000148153,0.4701,-0.0812,34,"Lymphoid tissue - Adaptive immune response"
MIGA2,ENSG00000148343,0.4862,-0.0146,34,"Lymphoid tissue - Adaptive immune response"
ZNF215,ENSG00000149054,0.4662,-0.0796,34,"Lymphoid tissue - Adaptive immune response"
MCOLN2,ENSG00000153898,0.4618,-0.0685,34,"Lymphoid tissue - Adaptive immune response"
LRRK1,ENSG00000154237,0.4892,-0.0263,34,"Lymphoid tissue - Adaptive immune response"
PCSK7,ENSG00000160613,0.4544,-0.0447,34,"Lymphoid tissue - Adaptive immune response"
IL23R,ENSG00000162594,0.4903,-0.0219,34,"Lymphoid tissue - Adaptive immune response"
FAM102B,ENSG00000162636,0.4866,-0.0319,34,"Lymphoid tissue - Adaptive immune response"
DENND2D,ENSG00000162777,0.4599,-0.0830,34,"Lymphoid tissue - Adaptive immune response"
PGGT1B,ENSG00000164219,0.7299,0.4072,34,"Lymphoid tissue - Adaptive immune response"
CASP3,ENSG00000164305,0.4686,-0.0474,34,"Lymphoid tissue - Adaptive immune response"
SYK,ENSG00000165025,0.4678,-0.0798,34,"Lymphoid tissue - Adaptive immune response"
HTR3A,ENSG00000166736,0.4615,-0.0883,34,"Lymphoid tissue - Adaptive immune response"
LGALS9,ENSG00000168961,0.4514,-0.0482,34,"Lymphoid tissue - Adaptive immune response"
MTM1,ENSG00000171100,0.4964,-0.0151,34,"Lymphoid tissue - Adaptive immune response"
GPR82,ENSG00000171657,0.4662,-0.0813,34,"Lymphoid tissue - Adaptive immune response"
CHRM4,ENSG00000180720,0.4621,-0.0381,34,"Lymphoid tissue - Adaptive immune response"
CMTR2,ENSG00000180917,-0.2869,-0.0693,34,"Lymphoid tissue - Adaptive immune response"
POLR2A,ENSG00000181222,0.4812,-0.0225,34,"Lymphoid tissue - Adaptive immune response"
HMCES,ENSG00000183624,0.4444,-0.0833,34,"Lymphoid tissue - Adaptive immune response"
BRI3BP,ENSG00000184992,0.4956,-0.0180,34,"Lymphoid tissue - Adaptive immune response"
KRT76,ENSG00000185069,0.4519,-0.0848,34,"Lymphoid tissue - Adaptive immune response"
MIXL1,ENSG00000185155,0.4585,-0.0971,34,"Lymphoid tissue - Adaptive immune response"
LCE3A,ENSG00000185962,0.4578,-0.1033,34,"Lymphoid tissue - Adaptive immune response"
LCE3B,ENSG00000187238,0.4594,-0.0996,34,"Lymphoid tissue - Adaptive immune response"
AMTN,ENSG00000187689,0.4609,-0.0985,34,"Lymphoid tissue - Adaptive immune response"
IGHV1OR15-9,ENSG00000188403,0.4905,-0.0298,34,"Lymphoid tissue - Adaptive immune response"
PLA2G2E,ENSG00000188784,0.4620,-0.0954,34,"Lymphoid tissue - Adaptive immune response"
ZNF600,ENSG00000189190,0.4921,-0.0196,34,"Lymphoid tissue - Adaptive immune response"
UBE2J1,ENSG00000198833,0.4887,-0.0357,34,"Lymphoid tissue - Adaptive immune response"
IGKC,ENSG00000211592,0.4634,-0.0641,34,"Lymphoid tissue - Adaptive immune response"
IGKJ5,ENSG00000211593,0.4896,-0.0261,34,"Lymphoid tissue - Adaptive immune response"
IGKJ4,ENSG00000211594,0.4889,-0.0270,34,"Lymphoid tissue - Adaptive immune response"
IGKJ3,ENSG00000211595,0.4903,-0.0257,34,"Lymphoid tissue - Adaptive immune response"
IGKJ2,ENSG00000211596,0.4914,-0.0215,34,"Lymphoid tissue - Adaptive immune response"
IGKJ1,ENSG00000211597,0.4896,-0.0260,34,"Lymphoid tissue - Adaptive immune response"
IGKV4-1,ENSG00000211598,0.4727,-0.0572,34,"Lymphoid tissue - Adaptive immune response"
IGKV5-2,ENSG00000211599,0.4602,-0.0664,34,"Lymphoid tissue - Adaptive immune response"
IGKV6-21,ENSG00000211611,0.4627,-0.0646,34,"Lymphoid tissue - Adaptive immune response"
IGKV2D-26,ENSG00000211623,0.4677,-0.0620,34,"Lymphoid tissue - Adaptive immune response"
IGKV3D-20,ENSG00000211625,0.4638,-0.0664,34,"Lymphoid tissue - Adaptive immune response"
IGKV6D-41,ENSG00000211626,0.4933,-0.0248,34,"Lymphoid tissue - Adaptive immune response"
IGKV3D-11,ENSG00000211632,0.4527,-0.0523,34,"Lymphoid tissue - Adaptive immune response"
IGKV1D-42,ENSG00000211633,0.4971,-0.0322,34,"Lymphoid tissue - Adaptive immune response"
IGLV4-69,ENSG00000211637,0.4593,-0.0540,34,"Lymphoid tissue - Adaptive immune response"
IGLV8-61,ENSG00000211638,0.4652,-0.0535,34,"Lymphoid tissue - Adaptive immune response"
IGLV4-60,ENSG00000211639,0.4704,-0.0396,34,"Lymphoid tissue - Adaptive immune response"
IGLV6-57,ENSG00000211640,0.4666,-0.0863,34,"Lymphoid tissue - Adaptive immune response"
IGLV11-55,ENSG00000211641,0.4803,-0.0485,34,"Lymphoid tissue - Adaptive immune response"
IGLV10-54,ENSG00000211642,0.4802,-0.0324,34,"Lymphoid tissue - Adaptive immune response"
IGLV1-51,ENSG00000211644,0.4698,-0.0658,34,"Lymphoid tissue - Adaptive immune response"
IGLV1-50,ENSG00000211645,0.4894,-0.0261,34,"Lymphoid tissue - Adaptive immune response"
IGLV5-48,ENSG00000211647,0.4551,-0.0665,34,"Lymphoid tissue - Adaptive immune response"
IGLV1-47,ENSG00000211648,0.4646,-0.0764,34,"Lymphoid tissue - Adaptive immune response"
IGLV7-46,ENSG00000211649,0.4687,-0.0464,34,"Lymphoid tissue - Adaptive immune response"
IGLV1-44,ENSG00000211651,0.4602,-0.0713,34,"Lymphoid tissue - Adaptive immune response"
IGLV7-43,ENSG00000211652,0.4614,-0.0527,34,"Lymphoid tissue - Adaptive immune response"
IGLV1-40,ENSG00000211653,0.4518,-0.0539,34,"Lymphoid tissue - Adaptive immune response"
IGLV5-37,ENSG00000211654,0.4605,-0.0643,34,"Lymphoid tissue - Adaptive immune response"
IGLV1-36,ENSG00000211655,0.4609,-0.0819,34,"Lymphoid tissue - Adaptive immune response"
IGLV2-33,ENSG00000211656,0.4882,-0.0266,34,"Lymphoid tissue - Adaptive immune response"
IGLV3-32,ENSG00000211657,0.4838,-0.0414,34,"Lymphoid tissue - Adaptive immune response"
IGLV3-27,ENSG00000211658,0.4602,-0.0969,34,"Lymphoid tissue - Adaptive immune response"
IGLV3-25,ENSG00000211659,0.4635,-0.0925,34,"Lymphoid tissue - Adaptive immune response"
IGLV2-23,ENSG00000211660,0.4649,-0.0693,34,"Lymphoid tissue - Adaptive immune response"
IGLV3-21,ENSG00000211662,0.4629,-0.0891,34,"Lymphoid tissue - Adaptive immune response"
IGLV3-19,ENSG00000211663,0.4713,-0.0613,34,"Lymphoid tissue - Adaptive immune response"
IGLV2-18,ENSG00000211664,0.4904,-0.0244,34,"Lymphoid tissue - Adaptive immune response"
IGLV3-16,ENSG00000211665,0.4612,-0.0994,34,"Lymphoid tissue - Adaptive immune response"
IGLV2-14,ENSG00000211666,0.4698,-0.0703,34,"Lymphoid tissue - Adaptive immune response"
IGLV3-12,ENSG00000211667,0.4641,-0.0936,34,"Lymphoid tissue - Adaptive immune response"
IGLV2-11,ENSG00000211668,0.4711,-0.0618,34,"Lymphoid tissue - Adaptive immune response"
IGLV3-10,ENSG00000211669,0.4669,-0.0834,34,"Lymphoid tissue - Adaptive immune response"
IGLV3-9,ENSG00000211670,0.4638,-0.0915,34,"Lymphoid tissue - Adaptive immune response"
IGLV4-3,ENSG00000211672,0.4594,-0.0625,34,"Lymphoid tissue - Adaptive immune response"
IGLV3-1,ENSG00000211673,0.4675,-0.0808,34,"Lymphoid tissue - Adaptive immune response"
IGLJ1,ENSG00000211674,0.4886,-0.0237,34,"Lymphoid tissue - Adaptive immune response"
IGLC1,ENSG00000211675,0.4562,-0.0580,34,"Lymphoid tissue - Adaptive immune response"
IGLJ2,ENSG00000211676,0.4894,-0.0268,34,"Lymphoid tissue - Adaptive immune response"
IGLC2,ENSG00000211677,0.4655,-0.0538,34,"Lymphoid tissue - Adaptive immune response"
IGLJ3,ENSG00000211678,0.4891,-0.0265,34,"Lymphoid tissue - Adaptive immune response"
IGLC3,ENSG00000211679,0.4590,-0.0579,34,"Lymphoid tissue - Adaptive immune response"
IGLJ4,ENSG00000211680,0.4553,-0.0995,34,"Lymphoid tissue - Adaptive immune response"
IGLJ5,ENSG00000211681,0.4523,-0.1146,34,"Lymphoid tissue - Adaptive immune response"
IGLJ7,ENSG00000211684,0.4870,-0.0365,34,"Lymphoid tissue - Adaptive immune response"
IGLC7,ENSG00000211685,0.4528,-0.0532,34,"Lymphoid tissue - Adaptive immune response"
IGHJ2,ENSG00000211904,0.4710,-0.0714,34,"Lymphoid tissue - Adaptive immune response"
IGHJ1,ENSG00000211905,0.4905,-0.0264,34,"Lymphoid tissue - Adaptive immune response"
IGHD3-22,ENSG00000211911,0.4645,-0.0857,34,"Lymphoid tissue - Adaptive immune response"
IGHD3-9,ENSG00000211924,0.4580,-0.1032,34,"Lymphoid tissue - Adaptive immune response"
IGHV1-2,ENSG00000211934,0.4600,-0.0699,34,"Lymphoid tissue - Adaptive immune response"
IGHV1-3,ENSG00000211935,0.4579,-0.0687,34,"Lymphoid tissue - Adaptive immune response"
IGHV2-5,ENSG00000211937,0.4655,-0.0719,34,"Lymphoid tissue - Adaptive immune response"
IGHV3-7,ENSG00000211938,0.4538,-0.0661,34,"Lymphoid tissue - Adaptive immune response"
IGHV3-11,ENSG00000211941,0.4604,-0.0632,34,"Lymphoid tissue - Adaptive immune response"
IGHV3-13,ENSG00000211942,0.4585,-0.0686,34,"Lymphoid tissue - Adaptive immune response"
IGHV3-20,ENSG00000211946,0.4694,-0.0717,34,"Lymphoid tissue - Adaptive immune response"
IGHV3-23,ENSG00000211949,0.4738,-0.0558,34,"Lymphoid tissue - Adaptive immune response"
IGHV2-26,ENSG00000211951,0.4428,-0.0442,34,"Lymphoid tissue - Adaptive immune response"
IGHV4-28,ENSG00000211952,0.4583,-0.0551,34,"Lymphoid tissue - Adaptive immune response"
IGHV3-33,ENSG00000211955,0.4653,-0.0834,34,"Lymphoid tissue - Adaptive immune response"
